NUMEROTATION,TYPE_DE_SOINS,REGION,MUNICIPALITE,  NOMBRE_DEPARTS  ,  JOURS_HOSPIT_TOTAL  ,TITRE_RAPPORT,PERIODE,DATE_PRODUCTION 
1243,Soins en chirurgie d'un jour,Bas-Saint-Laurent,8030, 40    , 40    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1244,Soins en chirurgie d'un jour,Bas-Saint-Laurent,8035, 107    , 107    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1245,Soins en chirurgie d'un jour,Bas-Saint-Laurent,8040, 20    , 20    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1246,Soins en chirurgie d'un jour,Bas-Saint-Laurent,8053, 1 445    , 1 445    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1247,Soins en chirurgie d'un jour,Bas-Saint-Laurent,8065, 38    , 38    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1248,Soins en chirurgie d'un jour,Bas-Saint-Laurent,8073, 141    , 141    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1249,Soins en chirurgie d'un jour,Bas-Saint-Laurent,8080, 53    , 53    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1250,Soins en chirurgie d'un jour,Bas-Saint-Laurent,9005, 29    , 29    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1251,Soins en chirurgie d'un jour,Bas-Saint-Laurent,9010, 12    , 12    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1252,Soins en chirurgie d'un jour,Bas-Saint-Laurent,9015, 35    , 35    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1253,Soins en chirurgie d'un jour,Bas-Saint-Laurent,9020, 11    , 11    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1254,Soins en chirurgie d'un jour,Bas-Saint-Laurent,9025, 55    , 55    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1255,Soins en chirurgie d'un jour,Bas-Saint-Laurent,9030, 48    , 48    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1256,Soins en chirurgie d'un jour,Bas-Saint-Laurent,9035, 56    , 56    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1257,Soins en chirurgie d'un jour,Bas-Saint-Laurent,9040, 14    , 14    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1258,Soins en chirurgie d'un jour,Bas-Saint-Laurent,9048, 28    , 28    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1259,Soins en chirurgie d'un jour,Bas-Saint-Laurent,9055, 27    , 27    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1260,Soins en chirurgie d'un jour,Bas-Saint-Laurent,9060, 7    , 7    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1261,Soins en chirurgie d'un jour,Bas-Saint-Laurent,9065, 105    , 105    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1262,Soins en chirurgie d'un jour,Bas-Saint-Laurent,9070, 17    , 17    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1263,Soins en chirurgie d'un jour,Bas-Saint-Laurent,9077, 437    , 437    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1264,Soins en chirurgie d'un jour,Bas-Saint-Laurent,9085, 48    , 48    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1265,Soins en chirurgie d'un jour,Bas-Saint-Laurent,9092, 166    , 166    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1266,Soins en chirurgie d'un jour,Bas-Saint-Laurent,10005, 20    , 20    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1267,Soins en chirurgie d'un jour,Bas-Saint-Laurent,10010, 17    , 17    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1268,Soins en chirurgie d'un jour,Bas-Saint-Laurent,10015, 52    , 52    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1269,Soins en chirurgie d'un jour,Bas-Saint-Laurent,10025, 17    , 17    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1270,Soins en chirurgie d'un jour,Bas-Saint-Laurent,10030, 149    , 149    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1271,Soins en chirurgie d'un jour,Bas-Saint-Laurent,10043, 2 804    , 2 804    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1272,Soins en chirurgie d'un jour,Bas-Saint-Laurent,10060, 36    , 36    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1273,Soins en chirurgie d'un jour,Bas-Saint-Laurent,10070, 114    , 114    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1274,Soins en chirurgie d'un jour,Bas-Saint-Laurent,10075, 28    , 28    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1275,Soins en chirurgie d'un jour,Bas-Saint-Laurent,11005, 13    , 13    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1276,Soins en chirurgie d'un jour,Bas-Saint-Laurent,11010, 71    , 71    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1277,Soins en chirurgie d'un jour,Bas-Saint-Laurent,11015, 12    , 12    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1278,Soins en chirurgie d'un jour,Bas-Saint-Laurent,11020, 7    , 7    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1279,Soins en chirurgie d'un jour,Bas-Saint-Laurent,11025, 14    , 14    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1280,Soins en chirurgie d'un jour,Bas-Saint-Laurent,11030, 35    , 35    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1281,Soins en chirurgie d'un jour,Bas-Saint-Laurent,11035, 21    , 21    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1282,Soins en chirurgie d'un jour,Bas-Saint-Laurent,11040, 157    , 157    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1283,Soins en chirurgie d'un jour,Bas-Saint-Laurent,11045, 22    , 22    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1284,Soins en chirurgie d'un jour,Bas-Saint-Laurent,11050, 30    , 30    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1285,Soins en chirurgie d'un jour,Bas-Saint-Laurent,11055, 21    , 21    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1286,Soins en chirurgie d'un jour,Bas-Saint-Laurent,12005, 61    , 61    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1287,Soins en chirurgie d'un jour,Bas-Saint-Laurent,12010, 56    , 56    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1288,Soins en chirurgie d'un jour,Bas-Saint-Laurent,12015, 135    , 135    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1289,Soins en chirurgie d'un jour,Bas-Saint-Laurent,12020, 49    , 49    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1290,Soins en chirurgie d'un jour,Bas-Saint-Laurent,12025, 15    , 15    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1291,Soins en chirurgie d'un jour,Bas-Saint-Laurent,12030, 28    , 28    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1292,Soins en chirurgie d'un jour,Bas-Saint-Laurent,12035, 18    , 18    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1293,Soins en chirurgie d'un jour,Bas-Saint-Laurent,12043, 49    , 49    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1294,Soins en chirurgie d'un jour,Bas-Saint-Laurent,12045, 11    , 11    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1295,Soins en chirurgie d'un jour,Bas-Saint-Laurent,12057, 22    , 22    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1296,Soins en chirurgie d'un jour,Bas-Saint-Laurent,12065, 47    , 47    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1297,Soins en chirurgie d'un jour,Bas-Saint-Laurent,12072, 855    , 855    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1298,Soins en chirurgie d'un jour,Bas-Saint-Laurent,12080, 45    , 45    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1299,Soins en chirurgie d'un jour,Bas-Saint-Laurent,12802, 12    , 12    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1300,Soins en chirurgie d'un jour,Bas-Saint-Laurent,12804, 71    , 71    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1301,Soins en chirurgie d'un jour,Bas-Saint-Laurent,13005, 90    , 90    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1302,Soins en chirurgie d'un jour,Bas-Saint-Laurent,13010, 12    , 12    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1303,Soins en chirurgie d'un jour,Bas-Saint-Laurent,13015, 21    , 21    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1304,Soins en chirurgie d'un jour,Bas-Saint-Laurent,13020, 19    , 19    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1305,Soins en chirurgie d'un jour,Bas-Saint-Laurent,13025, 68    , 68    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1306,Soins en chirurgie d'un jour,Bas-Saint-Laurent,13030, 25    , 25    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1307,Soins en chirurgie d'un jour,Bas-Saint-Laurent,13040, 27    , 27    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1308,Soins en chirurgie d'un jour,Bas-Saint-Laurent,13045, 8    , 8    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1309,Soins en chirurgie d'un jour,Bas-Saint-Laurent,13050, 6    , 6    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1310,Soins en chirurgie d'un jour,Bas-Saint-Laurent,13055, 24    , 24    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1311,Soins en chirurgie d'un jour,Bas-Saint-Laurent,13060, 35    , 35    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1312,Soins en chirurgie d'un jour,Bas-Saint-Laurent,13065, 48    , 48    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
1313,Soins en chirurgie d'un jour,Bas-Saint-Laurent,13073, 171    , 171    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
