NUMEROTATION,TYPE_DE_SOINS,REGION,MUNICIPALITE,  NOMBRE_DEPARTS  ,  JOURS_HOSPIT_TOTAL  ,TITRE_RAPPORT,PERIODE,DATE_PRODUCTION 
1472,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,35055, 24    , 24    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1473,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,36033, 3 216    , 3 216    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1474,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,37067, 6 694    , 6 694    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1475,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,37205, 95    , 95    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1476,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,37210, 54    , 54    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1477,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,37215, 58    , 58    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1478,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,37220, 97    , 97    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1479,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,37225, 26    , 26    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1480,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,37230, 142    , 142    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1481,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,37235, 277    , 277    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1482,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,37240, 107    , 107    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1483,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,37245, 49    , 49    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1484,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,37250, 29    , 29    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1485,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,38005, 49    , 49    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1486,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,38010, 655    , 655    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1487,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,38015, 26    , 26    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1488,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,38020, 24    , 24    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1489,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,38028, 83    , 83    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1490,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,38035, 26    , 26    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1491,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,38040, 42    , 42    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1492,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,38047, 42    , 42    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1493,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,38055, 23    , 23    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1494,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,38060, 19    , 19    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1495,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,38065, 59    , 59    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1496,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,38070, 44    , 44    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1497,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,38802, 8    , 8    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1498,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,39005, 18    , 18    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1499,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,39010, 50    , 50    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1500,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,39015, 33    , 33    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1501,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,39020, 29    , 29    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1502,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,39025, 105    , 105    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1503,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,39030, 70    , 70    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1504,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,39035, 27    , 27    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1505,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,39043, 76    , 76    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1506,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,39060, 202    , 202    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1507,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,39062, 3 635    , 3 635    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1508,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,39077, 348    , 348    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1509,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,39085, 113    , 113    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1510,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,39090, 24    , 24    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1511,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,39097, 144    , 144    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1512,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,39105, 20    , 20    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1513,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,39117, 71    , 71    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1514,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,39130, 50    , 50    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1515,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,39135, 67    , 67    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1516,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,39145, 63    , 63    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1517,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,39150, 121    , 121    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1518,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,39155, 97    , 97    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1519,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,39165, 29    , 29    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1520,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,39170, 98    , 98    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1521,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,49005, 88    , 88    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1522,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,49015, 54    , 54    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1523,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,49020, 42    , 42    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1524,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,49025, 66    , 66    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1525,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,49030, 68    , 68    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1526,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,49040, 103    , 103    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1527,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,49048, 195    , 195    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1528,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,49058, 3 409    , 3 409    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1529,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,49070, 194    , 194    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1530,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,49075, 91    , 91    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1531,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,49080, 43    , 43    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1532,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,49085, 32    , 32    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1533,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,49095, 56    , 56    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1534,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,49100, 35    , 35    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1535,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,49105, 55    , 55    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1536,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,49113, 56    , 56    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1537,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,49125, 53    , 53    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1538,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,49130, 17    , 17    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1539,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,50005, 53    , 53    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1540,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,50013, 13    , 13    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1541,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,50023, 59    , 59    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1542,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,50030, 25    , 25    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1543,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,50035, 53    , 53    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1544,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,50042, 108    , 108    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1545,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,50050, 51    , 51    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1546,Soins en chirurgie d'un jour,Mauricie et Centre-du-Québec,50057, 16    , 16    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
