NUMEROTATION,TYPE_DE_SOINS,REGION, MUNICIPALITE , NOMBRE_DEPARTS , JOURS_HOSPIT_TOTAL ,TITRE_RAPPORT,PERIODE,DATE_PRODUCTION 
1306,Soins en chirurgie d'un jour,Bas-Saint-Laurent, 13 050    , 6    , 6    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1307,Soins en chirurgie d'un jour,Bas-Saint-Laurent, 13 055    , 28    , 28    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1308,Soins en chirurgie d'un jour,Bas-Saint-Laurent, 13 060    , 28    , 28    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1309,Soins en chirurgie d'un jour,Bas-Saint-Laurent, 13 065    , 58    , 58    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1310,Soins en chirurgie d'un jour,Bas-Saint-Laurent, 13 073    , 192    , 192    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1311,Soins en chirurgie d'un jour,Bas-Saint-Laurent, 13 075    , 6    , 6    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1312,Soins en chirurgie d'un jour,Bas-Saint-Laurent, 13 080    , 31    , 31    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1313,Soins en chirurgie d'un jour,Bas-Saint-Laurent, 13 085    , 11    , 11    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1314,Soins en chirurgie d'un jour,Bas-Saint-Laurent, 13 090    , 30    , 30    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1315,Soins en chirurgie d'un jour,Bas-Saint-Laurent, 13 095    , 110    , 110    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1316,Soins en chirurgie d'un jour,Bas-Saint-Laurent, 13 100    , 16    , 16    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1317,Soins en chirurgie d'un jour,Bas-Saint-Laurent, 14 005    , 98    , 98    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1318,Soins en chirurgie d'un jour,Bas-Saint-Laurent, 14 010    , 37    , 37    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1319,Soins en chirurgie d'un jour,Bas-Saint-Laurent, 14 018    , 352    , 352    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1320,Soins en chirurgie d'un jour,Bas-Saint-Laurent, 14 025    , 71    , 71    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1321,Soins en chirurgie d'un jour,Bas-Saint-Laurent, 14 030    , 19    , 19    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1322,Soins en chirurgie d'un jour,Bas-Saint-Laurent, 14 035    , 89    , 89    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1323,Soins en chirurgie d'un jour,Bas-Saint-Laurent, 14 040    , 40    , 40    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1324,Soins en chirurgie d'un jour,Bas-Saint-Laurent, 14 045    , 26    , 26    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1325,Soins en chirurgie d'un jour,Bas-Saint-Laurent, 14 050    , 51    , 51    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1326,Soins en chirurgie d'un jour,Bas-Saint-Laurent, 14 055    , 59    , 59    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1327,Soins en chirurgie d'un jour,Bas-Saint-Laurent, 14 060    , 110    , 110    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1328,Soins en chirurgie d'un jour,Bas-Saint-Laurent, 14 065    , 79    , 79    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1329,Soins en chirurgie d'un jour,Bas-Saint-Laurent, 14 070    , 137    , 137    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1330,Soins en chirurgie d'un jour,Bas-Saint-Laurent, 14 075    , 78    , 78    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1331,Soins en chirurgie d'un jour,Bas-Saint-Laurent, 14 080    , 48    , 48    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1332,Soins en chirurgie d'un jour,Bas-Saint-Laurent, 14 085    , 430    , 430    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1333,Soins en chirurgie d'un jour,Bas-Saint-Laurent, 14 090    , 103    , 103    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1334,Soins en chirurgie d'un jour,Bas-Saint-Laurent, Autres , 8    , 8    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1335,Soins en chirurgie d'un jour,Bas-Saint-Laurent, Total Bas-Saint-Laurent , 11 306    , 11 306    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1336,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 91 005    , 71    , 71    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1337,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 91 010    , 35    , 35    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1338,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 91 015    , 40    , 40    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1339,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 91 020    , 120    , 120    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1340,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 91 025    , 671    , 671    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1341,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 91 030    , 36    , 36    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1342,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 91 035    , 163    , 163    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1343,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 91 042    , 682    , 682    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1344,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 91 050    , 83    , 83    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1345,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 91 802    , 125    , 125    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1346,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 92 005    , 35    , 35    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1347,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 92 010    , 29    , 29    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1348,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 92 015    , 80    , 80    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1349,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 92 022    , 914    , 914    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1350,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 92 030    , 133    , 133    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1351,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 92 040    , 193    , 193    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1352,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 92 045    , 63    , 63    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1353,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 92 050    , 24    , 24    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1354,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 92 055    , 62    , 62    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1355,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 92 060    , 13    , 13    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1356,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 92 065    , 32    , 32    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1357,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 92 070    , 22    , 22    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1358,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 92 902    , 11    , 11    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1359,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 93 005    , 63    , 63    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1360,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 93 012    , 230    , 230    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1361,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 93 020    , 173    , 173    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1362,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 93 025    , 73    , 73    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1363,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 93 030    , 134    , 134    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1364,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 93 035    , 92    , 92    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1365,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 93 042    , 1 846    , 1 846    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1366,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 93 045    , 97    , 97    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1367,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 93 055    , 45    , 45    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1368,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 93 060    , 31    , 31    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1369,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 93 065    , 96    , 96    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1370,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 93 070    , 52    , 52    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1371,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 93 075    , 35    , 35    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1372,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 93 080    , 47    , 47    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1373,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 94 068    , 10 325    , 10 325    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1374,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 94 205    , 53    , 53    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1375,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 94 210    , 99    , 99    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1376,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 94 215    , 20    , 20    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1377,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 94 220    , 29    , 29    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1378,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 94 225    , 72    , 72    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1379,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 94 230    , 29    , 29    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1380,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 94 235    , 122    , 122    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1381,Soins en chirurgie d'un jour,Saguenay - Lac-Saint-Jean, 94 240    , 343    , 343    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
