NUMEROTATION,TYPE_DE_SOINS,REGION,MUNICIPALITE,NOMBRE_DEPARTS,JOURS_HOSPIT_TOTAL,TITRE_RAPPORT,PERIODE,DATE_PRODUCTION 
1182,Soins physiques et psychiatriques de courte durée,Montérégie,68045,132,705,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1183,Soins physiques et psychiatriques de courte durée,Montérégie,68050,222,1260,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1184,Soins physiques et psychiatriques de courte durée,Montérégie,68055,737,7104,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1185,Soins physiques et psychiatriques de courte durée,Montérégie,69005,32,365,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1186,Soins physiques et psychiatriques de courte durée,Montérégie,69010,153,1287,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1187,Soins physiques et psychiatriques de courte durée,Montérégie,69017,240,1647,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1188,Soins physiques et psychiatriques de courte durée,Montérégie,69025,183,2101,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1189,Soins physiques et psychiatriques de courte durée,Montérégie,69037,395,3827,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1190,Soins physiques et psychiatriques de courte durée,Montérégie,69045,166,1784,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1191,Soins physiques et psychiatriques de courte durée,Montérégie,69050,35,204,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1192,Soins physiques et psychiatriques de courte durée,Montérégie,69055,459,4443,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1193,Soins physiques et psychiatriques de courte durée,Montérégie,69060,77,608,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1194,Soins physiques et psychiatriques de courte durée,Montérégie,69065,95,936,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1195,Soins physiques et psychiatriques de courte durée,Montérégie,69070,279,1931,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1196,Soins physiques et psychiatriques de courte durée,Montérégie,69075,40,141,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1197,Soins physiques et psychiatriques de courte durée,Montérégie,69802,7,145,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1198,Soins physiques et psychiatriques de courte durée,Montérégie,70005,113,758,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1199,Soins physiques et psychiatriques de courte durée,Montérégie,70012,422,2611,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1200,Soins physiques et psychiatriques de courte durée,Montérégie,70020,255,2073,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1201,Soins physiques et psychiatriques de courte durée,Montérégie,70022,144,1502,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1202,Soins physiques et psychiatriques de courte durée,Montérégie,70025,634,5260,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1203,Soins physiques et psychiatriques de courte durée,Montérégie,70030,90,481,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1204,Soins physiques et psychiatriques de courte durée,Montérégie,70035,131,717,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1205,Soins physiques et psychiatriques de courte durée,Montérégie,70040,128,1010,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1206,Soins physiques et psychiatriques de courte durée,Montérégie,70052,4707,39819,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1207,Soins physiques et psychiatriques de courte durée,Montérégie,70060,223,1634,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1208,Soins physiques et psychiatriques de courte durée,Montérégie,71005,178,1213,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1209,Soins physiques et psychiatriques de courte durée,Montérégie,71015,63,369,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1210,Soins physiques et psychiatriques de courte durée,Montérégie,71020,195,1222,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1211,Soins physiques et psychiatriques de courte durée,Montérégie,71025,706,3424,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1212,Soins physiques et psychiatriques de courte durée,Montérégie,71033,444,3026,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1213,Soins physiques et psychiatriques de courte durée,Montérégie,71040,599,3555,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1214,Soins physiques et psychiatriques de courte durée,Montérégie,71045,167,914,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1215,Soins physiques et psychiatriques de courte durée,Montérégie,71050,480,3098,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1216,Soins physiques et psychiatriques de courte durée,Montérégie,71055,92,1045,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1217,Soins physiques et psychiatriques de courte durée,Montérégie,71060,897,7427,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1218,Soins physiques et psychiatriques de courte durée,Montérégie,71065,636,3900,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1219,Soins physiques et psychiatriques de courte durée,Montérégie,71070,1104,7564,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1220,Soins physiques et psychiatriques de courte durée,Montérégie,71075,157,1099,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1221,Soins physiques et psychiatriques de courte durée,Montérégie,71083,2823,19961,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1222,Soins physiques et psychiatriques de courte durée,Montérégie,71090,78,397,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1223,Soins physiques et psychiatriques de courte durée,Montérégie,71095,10,34,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1224,Soins physiques et psychiatriques de courte durée,Montérégie,71100,307,2644,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1225,Soins physiques et psychiatriques de courte durée,Montérégie,71105,1161,6679,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1226,Soins physiques et psychiatriques de courte durée,Montérégie,71110,74,437,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1227,Soins physiques et psychiatriques de courte durée,Montérégie,71115,52,467,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1228,Soins physiques et psychiatriques de courte durée,Montérégie,71125,69,437,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1229,Soins physiques et psychiatriques de courte durée,Montérégie,71133,619,5631,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1230,Soins physiques et psychiatriques de courte durée,Montérégie,71140,19,83,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1231,Soins physiques et psychiatriques de courte durée,Montérégie,Autres,3,38,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1232,Soins physiques et psychiatriques de courte durée,Montérégie,Total Montérégie,138002,1038247,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1233,Soins physiques et psychiatriques de courte durée,Nunavik,99075,93,463,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1234,Soins physiques et psychiatriques de courte durée,Nunavik,99080,122,663,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1235,Soins physiques et psychiatriques de courte durée,Nunavik,99085,276,1700,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1236,Soins physiques et psychiatriques de courte durée,Nunavik,99090,191,1192,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1237,Soins physiques et psychiatriques de courte durée,Nunavik,99095,453,1722,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1238,Soins physiques et psychiatriques de courte durée,Nunavik,99100,70,334,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1239,Soins physiques et psychiatriques de courte durée,Nunavik,99105,41,99,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1240,Soins physiques et psychiatriques de courte durée,Nunavik,99110,76,323,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1241,Soins physiques et psychiatriques de courte durée,Nunavik,99115,93,404,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1242,Soins physiques et psychiatriques de courte durée,Nunavik,99120,493,1990,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1243,Soins physiques et psychiatriques de courte durée,Nunavik,99125,168,631,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1244,Soins physiques et psychiatriques de courte durée,Nunavik,99130,106,379,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1245,Soins physiques et psychiatriques de courte durée,Nunavik,99135,211,838,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
1246,Soins physiques et psychiatriques de courte durée,Nunavik,99140,75,392,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
