cod_geo,nom_organisme,desi_org,cod_mrc,nom_mrc,cod_cm,nom_cm,no_reg,desc_reg,type_org,population,no_occur,CPAAA00036,CPAAX00036,CPALX00036,LPAAA00036,LPAAX00036,LPALX00036,CPAAA01777,CPAAB01777,CPAAC01777,CPALA01777,CPALB01777,CPALC01777,LPAAX01777,LPALX01777 
49048,Saint-Germain-de-Grantham,M,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,5004,9,,,,,,,,,,19267,5 - du 1 000 litres,,,Consommation d'eau - Égout
49048,Saint-Germain-de-Grantham,M,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,5004,10,,,,,,,,,,22938,5 - du 1 000 litres,,,Consommation d'eau - Égout
49048,Saint-Germain-de-Grantham,M,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,5004,11,,,,,,,,,,175200,5 - du 1 000 litres,,,Écocentre 
49048,Saint-Germain-de-Grantham,M,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,5004,12,,,,,,,,,,350000,4 - tarif fixe (compensation),,,Protection incendie - Non aqueduc
49048,Saint-Germain-de-Grantham,M,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,5004,13,,,,,,,,,,6090549,4 - tarif fixe (compensation),,,Règlement 626-19
49048,Saint-Germain-de-Grantham,M,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,5004,14,,,,,,,,,,3272115,4 - tarif fixe (compensation),,,Règlement 546.16
49048,Saint-Germain-de-Grantham,M,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,5004,15,,,,,,,,,,966395,4 - tarif fixe (compensation),,,Vidange des fosses
49058,Drummondville,V,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,82790,1,,,507000,,,Fosses septiques,,,,1610000,4 - tarif fixe (compensation),par commerce,,Taxe d'eau
49058,Drummondville,V,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,82790,2,,,,,,,,,,2200,7 - autres (préciser),par mètre cube,,Taxe d'égouts au compteur
49058,Drummondville,V,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,82790,3,,,,,,,,,,1010000,7 - autres (préciser),par commerce desservi,,Tarif. matières résiduelles (déchets)
49058,Drummondville,V,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,82790,4,,,,,,,,,,2610000,4 - tarif fixe (compensation),par commerce,,Tarif. matières résiduelles (valorisable
49058,Drummondville,V,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,82790,5,,,,,,,,,,660000,4 - tarif fixe (compensation),chalet,,Tarif. vidange fosses septiques
49058,Drummondville,V,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,82790,6,,,,,,,,,,1320000,4 - tarif fixe (compensation),résidentiel,,Tarif. vidange fosses septiques
49058,Drummondville,V,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,82790,7,,,,,,,,,,1180000,4 - tarif fixe (compensation),par commerce,,Taxe d'égouts
49058,Drummondville,V,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,82790,8,,,,,,,,,,3930,7 - autres (préciser),par mètre cube,,Taxe d'eau au compteur (0 à 5k m3)
49058,Drummondville,V,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,82790,9,,,,,,,,,,4920,7 - autres (préciser),par mètre cube,,Taxe d'eau au compteur (5k à 15k m3)
49058,Drummondville,V,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,82790,10,,,,,,,,,,5900,7 - autres (préciser),par mètre cube,,Taxe d'eau au compteur (+ de 15k m3)
49075,Notre-Dame-du-Bon-Conseil,VL,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,1771,1,,,,,,,,,,1834700,4 - tarif fixe (compensation),par unité,,Vidange fosses septiques
49080,Notre-Dame-du-Bon-Conseil,P,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,906,1,,,42960,,,Vidange fosses septiques,,,,960000,4 - tarif fixe (compensation),,,Vidanges fosses septiques - Résidentiels
49080,Notre-Dame-du-Bon-Conseil,P,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,906,2,,,28552,,,Entente loisirs - Village NDBC,,,,480000,4 - tarif fixe (compensation),,,Vidanges fosses septiques - Chalets
49080,Notre-Dame-du-Bon-Conseil,P,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,906,3,,,,,,,,,,650000,4 - tarif fixe (compensation),par logement,,Ententes Loisirs - Village NDBC
49085,Sainte-Brigitte-des-Saults,P,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,815,1,,,61558,,,,,,,174900,4 - tarif fixe (compensation),,,Écocentre
49085,Sainte-Brigitte-des-Saults,P,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,815,2,,,,,,,,,,988000,4 - tarif fixe (compensation),,,Fosses sceptiques immeuble ou commerce
49085,Sainte-Brigitte-des-Saults,P,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,815,3,,,,,,,,,,494000,4 - tarif fixe (compensation),,,Fosses sceptiques - Chalet
49085,Sainte-Brigitte-des-Saults,P,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,815,4,,,,,,,,,,2850000,4 - tarif fixe (compensation),Secteur aqueduc et égout,,Règlement 378-2012 Dette
49085,Sainte-Brigitte-des-Saults,P,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,815,5,,,,,,,,,,85000,7 - autres (préciser),pour 1000 gallons,,Consommation d'eau à partir de 20 000 g
49085,Sainte-Brigitte-des-Saults,P,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,815,6,,,,,,,,,,495,1 - du 100 $ d'évaluation,,,Service de police
49095,Saint-Majorique-de-Grantham,P,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,1382,1,,,45000,,,Vidange Fosses septiques,,,,68000,3 - du mètre linéaire,,,R505-16-Rue Diane
49095,Saint-Majorique-de-Grantham,P,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,1382,2,,,73455,,,Sûreté du Québec ,,,,45700,3 - du mètre linéaire,,,R506-16-Rue Marie-Ève
49095,Saint-Majorique-de-Grantham,P,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,1382,3,,,6000,,,Mouches noires,,,,50500,3 - du mètre linéaire,,,R507-16-Rue Lyne
49095,Saint-Majorique-de-Grantham,P,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,1382,4,,,,,,,,,,57100,3 - du mètre linéaire,,,R508-16-Rue Lecavalier
49095,Saint-Majorique-de-Grantham,P,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,1382,5,,,,,,,,,,917400,4 - tarif fixe (compensation),Logement permanent,,Fosses septiques
49095,Saint-Majorique-de-Grantham,P,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,1382,6,,,,,,,,,,458700,,Logement saisonnier,,Fosses septiques
49095,Saint-Majorique-de-Grantham,P,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,1382,7,,,,,,,,,,1202500,4 - tarif fixe (compensation),,,Sûreté du Québec 
49095,Saint-Majorique-de-Grantham,P,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,1382,8,,,,,,,,,,94100,4 - tarif fixe (compensation),par unité,,Contrôle biologique
49095,Saint-Majorique-de-Grantham,P,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,1382,9,,,,,,,,,,,4 - tarif fixe (compensation),consommation réelle,,Consommation eau 
49095,Saint-Majorique-de-Grantham,P,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,1382,10,,,,,,,,,,269200,4 - tarif fixe (compensation),par unité,,Entertien réseau aqueduc
49100,Saint-Edmond-de-Grantham,M,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,818,1,,,11720,,,Matières organiques,,,,730500,4 - tarif fixe (compensation),,,Collecte sélective
49100,Saint-Edmond-de-Grantham,M,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,818,2,,,29355,,,Fosses septiques,,,,366300,4 - tarif fixe (compensation),,,Matières organiques
49100,Saint-Edmond-de-Grantham,M,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,818,3,,,,,,,,,,917300,4 - tarif fixe (compensation),Pour une période de 2 ans,,Vidange des installations septiques
49113,Saint-Guillaume,M,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,1504,1,,,26143,,,Fosse septiques,,,,,,,,
49125,Saint-Bonaventure,M,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,1061,1,,,32657,,,Mouches noires,,,,965800,4 - tarif fixe (compensation),,,Sureté du Québec
49125,Saint-Bonaventure,M,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,1061,2,,,28125,,,Vidange fosses septiques,,,,601400,4 - tarif fixe (compensation),,,Mouches noires
49125,Saint-Bonaventure,M,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,1061,3,,,68672,,,Sureté du Québec,,,,963100,4 - tarif fixe (compensation),par unité,,Vidanges fosses septiques
49130,Saint-Pie-de-Guire,P,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,462,1,,,,,,,,,,1143000,4 - tarif fixe (compensation),,,SQ-AVEC BÂTIMENT
49130,Saint-Pie-de-Guire,P,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,462,2,,,,,,,,,,571500,4 - tarif fixe (compensation),,,SQ-TERRAIN VACANT
49130,Saint-Pie-de-Guire,P,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,462,3,,,,,,,,,,1390200,4 - tarif fixe (compensation),,,MATIÈRES RÉSIDUELLES - CHALET
49130,Saint-Pie-de-Guire,P,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,462,4,,,,,,,,,,934100,4 - tarif fixe (compensation),,,VIDANGE FOSSES SEPTIQUES
49130,Saint-Pie-de-Guire,P,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,462,5,,,,,,,,,,467000,4 - tarif fixe (compensation),,,VIDANGE FOSSES SEPTIQUES - CHALET
49130,Saint-Pie-de-Guire,P,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,462,6,,,,,,,,,,513000,4 - tarif fixe (compensation),,,PURGE RÉSEAU ST-DAVID
49130,Saint-Pie-de-Guire,P,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,462,7,,,,,,,,,,652800,4 - tarif fixe (compensation),,,MOUCHES NOIRES
49130,Saint-Pie-de-Guire,P,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,462,8,,,,,,,,,,27500,7 - autres (préciser),MÈTRES CUBES,,SURPLUS CONSOMMATION EAU
49130,Saint-Pie-de-Guire,P,AR490,Drummond,,,17,Centre-du-Québec,Municipalité locale,462,9,,,,,,,,,,785800,4 - tarif fixe (compensation),,,RÈGL. 21-704 REMBOURS. FONDS ROULEMENT
50005,Sainte-Eulalie,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,1020,1,,,38584,,,Eau potable - tarification minimale,,,,800,1 - du 100 $ d'évaluation,,,Égouts et assainissement des eaux usées
50005,Sainte-Eulalie,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,1020,2,,,23075,,,Eau potable - tarification volume,,,,113000,4 - tarif fixe (compensation),,,Eau - Service de la dette Règl. 415-15
50005,Sainte-Eulalie,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,1020,3,,,4229,,,Asphaltage et cours d'eau,,,,62200,4 - tarif fixe (compensation),,,Eau - Service de la dette Règl. 441-17
50005,Sainte-Eulalie,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,1020,4,,,,,,,,,,16300,7 - autres (préciser),du m3 > 1000 m3,,"Eau - compteur commercial, agricole "
50005,Sainte-Eulalie,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,1020,5,,,,,,,,,,11000,7 - autres (préciser),du m3 > 1000 m3,,Eau - compteur industriel
50005,Sainte-Eulalie,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,1020,6,,,,,,,,,,176400,4 - tarif fixe (compensation),,,Égout - Service de la dette Règl. 415-15
50005,Sainte-Eulalie,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,1020,7,,,,,,,,,,77700,4 - tarif fixe (compensation),,,Égout - Service de la dette Règl. 441-17
50005,Sainte-Eulalie,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,1020,8,,,,,,,,,,520000,4 - tarif fixe (compensation),,,Eau - tarification de base par fiche
50005,Sainte-Eulalie,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,1020,9,,,,,,,,,,1458400,4 - tarif fixe (compensation),Secteur,,Réfection - certaines rues municipales
50005,Sainte-Eulalie,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,1020,10,,,,,,,,,,200,1 - du 100 $ d'évaluation,,,Égout - Service de la dette Règl. 507-23
50005,Sainte-Eulalie,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,1020,11,,,,,,,,,,1589400,4 - tarif fixe (compensation),,,Égout - Service de la dette Règl. 507-23
50013,Aston-Jonction,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,456,,,,,,,,,,,,,,,
50030,Saint-Célestin,VL,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,929,1,,,,,,Matières recyclables,,,,500000,4 - tarif fixe (compensation),Si présence d'une piscine,,Piscine
50035,Saint-Célestin,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,609,1,,,,,,,,,,675000,7 - autres (préciser),par unité de logement,,Collecte sélective
50035,Saint-Célestin,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,609,2,,,,,,,,,,500000,4 - tarif fixe (compensation),par piscine desservie aqueduc,,Piscine
50072,Nicolet,V,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,8726,1,,,,,,,,,,1385,1 - du 100 $ d'évaluation,,,Hygiène du milieu
50072,Nicolet,V,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,8726,2,,,,,,,,,,13410,1 - du 100 $ d'évaluation,,,Comp. tenant lieu taxes - Gouv. Québec
50072,Nicolet,V,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,8726,3,,,,,,,,,,5117,1 - du 100 $ d'évaluation,,,Comp. tenant lieu taxes - Résiduels
50072,Nicolet,V,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,8726,4,,,,,,,,,,6935,1 - du 100 $ d'évaluation,,,Comp. tenant lieu taxes - N-résidentiels
50072,Nicolet,V,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,8726,5,,,,,,,,,,10300,1 - du 100 $ d'évaluation,,,Comp. tenant lieu taxes - Terrains
50072,Nicolet,V,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,8726,6,,,,,,,,,,,7 - autres (préciser),Selon catégorie,,Eau potable - Résidentiel
50072,Nicolet,V,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,8726,7,,,,,,,,,,500000,4 - tarif fixe (compensation),,,Piscine
50072,Nicolet,V,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,8726,8,,,,,,,,,,1900000,4 - tarif fixe (compensation),par mètre cube,,"Eau potable - N-résid, agric. et indust."
50072,Nicolet,V,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,8726,9,,,,,,,,,,15000,7 - autres (préciser),par mètre cube,,"Eau potable - N-résid, agric. et indust."
50072,Nicolet,V,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,8726,10,,,,,,,,,,2796200,4 - tarif fixe (compensation),,,Règlement 40-2022 - Ancien St-Jean
50072,Nicolet,V,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,8726,11,,,,,,,,,,1086,1 - du 100 $ d'évaluation,,,Règlement 40-2022 - Ancien St-Jean
50072,Nicolet,V,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,8726,12,,,,,,,,,,,7 - autres (préciser),selon les dimensions,,Règl. 483-2024 - Terrains vagues desserv
50085,La Visitation-de-Yamaska,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,301,1,,,,,,,,,,57500,7 - autres (préciser),DU 1000 GALLONS,,TAXE CONSOMMATION D'EAU
50085,La Visitation-de-Yamaska,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,301,2,,,,,,,,,,750000,7 - autres (préciser),PAR LOGEMENT,,TAXE ARROSAGE CONTRE MOUCHES NOIRES
50090,Saint-Zéphirin-de-Courval,P,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,725,1,,,,,,,,,,14500,5 - du 1 000 litres,consom. supérieur à 181.82 m3,,Consommation d'eau
50090,Saint-Zéphirin-de-Courval,P,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,725,2,,,,,,,,,,1175000,,logements saisonniers,,Matières résiduelles (chalet)
50095,Saint-Elphège,P,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,255,1,,,2540,,,TAXES ECO CENTRE,,,,200000,7 - autres (préciser),PAR UNITÉS DE LOGEMENT,,ÉCO-CENTRE
50095,Saint-Elphège,P,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,255,2,,,8198,,,TAXES MOUCHES NOIRES,,,,655800,7 - autres (préciser),PAR UNITÉS DE LOGEMENT,,MOUCHES NOIRES
50095,Saint-Elphège,P,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,255,3,,,,,,,,,,9100,7 - autres (préciser),PAR MÈTRE CUBE,,COMSOMMATION EAU 
50100,Baie-du-Febvre,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,979,1,,,,,,,,,,70000,5 - du 1 000 litres,,,Eau aux compteurs
50113,Pierreville,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,2192,1,,,81445,,,Insectes,,,,1000000,4 - tarif fixe (compensation),,,Compensation - Conteneurs & Roulottes
50113,Pierreville,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,2192,2,,,9500,,,Conteneur,,,,641800,4 - tarif fixe (compensation),,,Compensation - Taxes insectes
50113,Pierreville,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,2192,3,,,,,,,,,,628,1 - du 100 $ d'évaluation,,,Taxes spéciales - Ass. eaux secteur P.
50113,Pierreville,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,2192,4,,,,,,,,,,3424400,4 - tarif fixe (compensation),,,Compensation - Ass. eaux secteur P.
50113,Pierreville,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,2192,5,,,,,,,,,,128,1 - du 100 $ d'évaluation,,,Compensation - Ass. eaux ensemble
50113,Pierreville,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,2192,6,,,,,,,,,,4824400,4 - tarif fixe (compensation),,,Compensation - Ass. eaux Odanak
50113,Pierreville,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,2192,7,,,,,,,,,,215000,4 - tarif fixe (compensation),,,Compensation - Écocentre
50113,Pierreville,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,2192,8,,,,,,,,,,1675000,4 - tarif fixe (compensation),,,Compensation - Déchets logement
50113,Pierreville,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,2192,9,,,,,,,,,,3350000,4 - tarif fixe (compensation),,,Compensation - Déchets commerce
50113,Pierreville,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,2192,10,,,,,,,,,,5025000,4 - tarif fixe (compensation),,,Compensation - Déchets industrie
50113,Pierreville,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,2192,11,,,,,,,,,,25125000,4 - tarif fixe (compensation),,,Compensation - Déchets poulailler
50113,Pierreville,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,2192,12,,,,,,,,,,11725000,4 - tarif fixe (compensation),,,Compensation - Déchets 2 verges
50113,Pierreville,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,2192,13,,,,,,,,,,15075000,4 - tarif fixe (compensation),,,Compensation - Déchets 4 verges
50113,Pierreville,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,2192,14,,,,,,,,,,18425000,4 - tarif fixe (compensation),,,Compensation - Déchets 6 verges
50113,Pierreville,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,2192,15,,,,,,,,,,21775000,4 - tarif fixe (compensation),,,Compensation - Déchets 8 verges
50113,Pierreville,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,2192,16,,,,,,,,,,5025000,4 - tarif fixe (compensation),,,Compensation - Recyclage 2 verges
50113,Pierreville,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,2192,17,,,,,,,,,,8375000,4 - tarif fixe (compensation),,,Compensation - Recyclage 4 verges
50113,Pierreville,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,2192,18,,,,,,,,,,10050000,4 - tarif fixe (compensation),,,Compensation - Recyclage 6 verges
50113,Pierreville,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,2192,19,,,,,,,,,,11725000,4 - tarif fixe (compensation),,,Compensation - Recyclage 8 verges
50113,Pierreville,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,2192,20,,,,,,,,,,1675000,4 - tarif fixe (compensation),,,Compensation - Bacs supplémentaires
50113,Pierreville,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,2192,21,,,,,,,,,,12000,7 - autres (préciser),du mètre cube,,Compensation - Consommation d'eau
50113,Pierreville,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,2192,22,,,,,,,,,,300000,4 - tarif fixe (compensation),par unité raccordé compteur,,Compensation - Entretien réseau aqueduc
50113,Pierreville,M,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec,Municipalité locale,2192,23,,,,,,,,,,15500,7 - autres (préciser),du mètre cube,,Compensation - Eau Odanak & B.-D.-F.
