Date_reception_demande,Mode_recep_demande,TypePlainte,GroupeAge,sexe,Minorite_visible,Origine_ethnique,Autochtone,Source,Acheminement_Demandeur,NbrePers,Ev_arrondissement,Ev_arrond2,Ev_arrond3,Ev_arrond4,Vc,Ev_service,Ev_service2,Ev_paramunicipal,Autre_entite,Categorie,Categorie2,Categorie3,Charte_vieD,Charte_vieD2,Charte_vieD3,Charte_vieES,Charte_vieES2,Charte_vieES3,Charte_Cult,Charte_Cult2,Charte_Cult3,Charte_ActP,Charte_ActP2,Charte_ActP3,Charte_Env,Charte_Env2,Charte_Env3,Charte_Sec,Charte_Sec2,Charte_Sec3,Charte_ServMun,Charte_ServMun2,Charte_ServMun3,DelaiReponse,resultat_enquete,mode_reponse,Date_fermeture,DelaiTraitement,,, 
2015-08-10,Télécopieur,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Directions des affaires civiles,,,,Réclamation monétaire (autre),,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Courriel,2015-08-11,2,,,
2015-08-11,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Ancien demandeur,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Cour municipale,,,,Divers,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-08-12,2,,,
2015-08-10,Courriel,individu,Inconnu,FEMME,Inconnu,Pays inconnu,False,Ancien demandeur,Demandeur / Mandataire,1,,,,,,Police - Direction des opérations,,,,Divers,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Courriel,2015-08-11,2,,,
2015-08-11,Téléphone,individu,Inconnu,HOMME,Arabe,Pays inconnu,False,Fonctionnaire,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Directions des affaires civiles,,,,Réclamation monétaire (autre),,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-11,1,,,
2015-08-11,Téléphone,individu,Inconnu,HOMME,Arabe,Pays inconnu,False,Fonctionnaire,Demandeur / Mandataire,1,Le Plateau-Mont-Royal,,,,,,,,,Permis,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-11,1,,,
2015-08-12,En personne,individu,51 à 64 ans,HOMME,NON,Tchèque,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Organisme gouvernemental,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,En personne,2015-08-12,1,,,
2015-08-12,Téléphone,individu,Inconnu,FEMME,Inconnu,Canadien,False,Internet,Demandeur / Mandataire,1,LaSalle,,,,,,,,,Application de la réglementation,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-08-12,1,,,
2015-08-12,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Organisme gouvernemental,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-08-12,1,,,
2015-08-12,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Différend privé,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-08-12,1,,,
2015-08-12,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Fonctionnaire,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Directions des affaires civiles,,,,Réclamation monétaire (aqueduc / égout),,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-12,1,,,
2015-08-12,Courriel,individu,51 à 64 ans,HOMME,Noir,Pays inconnu,False,Inconnu,Demandeur / Mandataire,1,,,,,,Police - Direction des opérations,,,,Comportement d'un employé / élu,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-08-12,1,,,
2015-08-13,Téléphone,individu,Inconnu,HOMME,Asiatique,Chinois,False,Inconnu,Demandeur / Mandataire,2,,,,,,Affaires juridiques - Directions des affaires civiles,,,,Réclamation monétaire (incident de la route),,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-13,1,,,
2015-08-13,Téléphone,individu,Inconnu,FEMME,Arabe,Pays inconnu,False,Inconnu,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Directions des affaires civiles,,,,Réclamation monétaire (chute sur trottoir),,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-13,1,,,
2015-08-10,En personne,individu,Inconnu,HOMME,NON,Canadien,False,Ancien demandeur,Demandeur / Mandataire,1,Verdun,,,,,,,,,Application de la réglementation,,,,,,,,,,,,,,,,,,,,,,,,9,Plainte non fondée au mérite,Lettre,2015-09-16,27,,,
2015-08-13,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Différend privé,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-08-13,1,,,
2015-08-13,Téléphone,individu,51 à 64 ans,FEMME,NON,Yougoslave,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Différend privé,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-08-13,1,,,
2015-08-13,Téléphone,individu,51 à 64 ans,FEMME,NON,Espagnol,False,Ancien demandeur,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Directions des affaires civiles,,,,Qualité des services,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-08-24,8,,,
2015-08-13,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,Ahuntsic-Cartierville,,,,,,,,,Qualité des services,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-13,1,,,
2015-08-25,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Différend privé,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-08-25,1,,,
2015-08-25,Téléphone,individu,26 à 40 ans,HOMME,Asie du Sud (tamouls, pakis, hindous),Indien de l'Inde,False,Internet,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Organisme gouvernemental,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-08-25,1,
2015-08-13,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,Ahuntsic-Cartierville,,,,,,,,,Arbre,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-13,1,,,
2015-08-12,Téléphone,individu,26 à 40 ans,HOMME,NON,Canadien,False,Fonctionnaire,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Cour municipale,,,,Jugement Cour municipale,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-08-13,2,,,
2015-08-12,Courriel,individu,51 à 64 ans,HOMME,NON,Canadien,False,Connaissances générales,Demandeur / Mandataire,1,,,,,,Finances - Toutes directions confondues,,,,Évaluation / Taxe foncière,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Courriel,2015-08-13,2,,,
2015-08-13,Téléphone,individu,Inconnu,FEMME,NON,Roumain,False,Ancien demandeur,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Relations locataire/locateur,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-08-13,1,,,
2015-08-13,Courriel,individu,26 à 40 ans,HOMME,NON,Canadien,False,Connaissances générales,Demandeur / Mandataire,1,Le Plateau-Mont-Royal,,,,,,,,,Décision Conseil d'arrondissement,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-17,3,,,
2015-08-14,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Relations locataire/locateur,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-08-14,1,,,
2015-08-13,Courriel,individu,Inconnu,HOMME,NON,Italien,False,Inconnu,Demandeur / Mandataire,1,Montréal-Nord,,,,,,,,,Salubrité et entretien (autre),,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-14,2,,,
2015-08-14,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Différend privé,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-08-14,1,,,
2015-08-14,Téléphone,individu,Inconnu,HOMME,Inconnu,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,Cabinet du maire,,,,,Comportement d'un employé / élu,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-08-14,1,,,
2015-08-12,Téléphone,individu,51 à 64 ans,FEMME,NON,Canadien,False,Ancien demandeur,Demandeur / Mandataire,1,,,,,,,,Office municipal d'habitation de Montréal (OMHM),,Logement social / HLM / Subvention au logement,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-09-02,16,,,
2015-08-12,Courriel,individu,51 à 64 ans,HOMME,NON,Canadien,False,Connaissances générales,Demandeur / Mandataire,1,Outremont,,,,,,,,,Remorquage,,,,,,,,,,,,,,,,,,,,,,,,23,Plainte non fondée au mérite,Lettre,2015-12-02,79,,,
2015-08-14,Téléphone,individu,Inconnu,FEMME,Inconnu,Canadien,False,Ancien demandeur,Demandeur / Mandataire,1,LaSalle,,,,,,,,,Fourrière (entreposage de meubles),,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-17,2,,,
2015-08-14,Téléphone,individu,Inconnu,FEMME,Inconnu,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Directions des affaires civiles,,,,Réclamation monétaire (chute sur trottoir),,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-14,1,,,
2015-08-28,Courriel,individu,26 à 40 ans,HOMME,NON,Canadien,False,Parent ou ami,Demandeur / Mandataire,1,,,,,,Ressources humaines  - Toutes directions confondues,,,,Relations de travail,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Courriel,2015-08-31,2,,,
2015-08-13,En personne,groupe de citoyens,41 à 50 ans,FEMME,Arabe,Pays inconnu,False,Connaissances générales,Demandeur / Mandataire,5,,,,,,,,Office municipal d'habitation de Montréal (OMHM),,Logement social / HLM / Subvention au logement,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-19,5,,,
2015-08-17,Courriel,individu,Inconnu,FEMME,Inconnu,Canadien,False,Ancien demandeur,Demandeur / Mandataire,1,,,,,,,,Office municipal d'habitation de Montréal (OMHM),,Logement social / HLM / Subvention au logement,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Courriel,2015-08-18,2,,,
2015-08-17,Téléphone,individu,26 à 40 ans,HOMME,Inconnu,Ne sait pas,False,Inconnu,Demandeur / Mandataire,1,,,,,,Police - Direction des opérations,,,,Infraction à une loi,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-08-17,1,,,
2015-08-17,Téléphone,individu,26 à 40 ans,HOMME,Inconnu,Ne sait pas,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entité mun. sans lien avec la Ville,Différend privé,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-08-17,1,,,
2015-08-17,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,Verdun,,,,,,,,,Qualité des services,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-17,1,,,
2015-08-17,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Directions des affaires civiles,,,,Réclamation monétaire (arbre),,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-17,1,,,
2015-08-18,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Connaissances générales,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Directions des affaires civiles,,,,Réclamation monétaire (autre),,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-18,1,,,
2015-08-25,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entité mun. sans lien avec la Ville,Logement social / HLM / Subvention au logement,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-08-25,1,,,
2015-08-25,Téléphone,individu,51 à 64 ans,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,Office municipal d'habitation de Montréal (OMHM),,Logement social / HLM / Subvention au logement,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-25,1,,,
2015-08-18,Courriel,individu,41 à 50 ans,HOMME,Arabe,Iranien,False,Internet,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Différend privé,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Courriel,2015-08-18,1,,,
2015-08-18,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,Le Sud-Ouest,,,,,,,,,Qualité des services,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-18,1,,,
2015-08-18,Téléphone,individu,Inconnu,FEMME,Inconnu,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,Approvisionnement - Toutes directions confondues,,,,Malversation alléguée,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-08-18,1,,,
2015-08-18,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,Ahuntsic-Cartierville,,,,,,,,,Salubrité et entretien (rats et souris),,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-18,1,,,
2015-08-18,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,,,,,Bruit,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-18,1,,,
2015-08-18,Téléphone,individu,51 à 64 ans,FEMME,NON,Canadien,False,Ancien demandeur,Demandeur / Mandataire,1,Ville-Marie,,,,,,,,,Sécurité,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-18,1,,,
2015-08-18,Courriel,individu,Inconnu,FEMME,Inconnu,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Organisme gouvernemental,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Courriel,2015-08-20,3,,,
2015-08-18,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Ancien demandeur,Demandeur / Mandataire,1,,,,,,,,Société d'habitation et de développement de Montréal (SHDM),,Divers,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-21,4,,,
2015-08-18,En personne,individu,26 à 40 ans,HOMME,NON,Canadien,False,Connaissances générales,Demandeur / Mandataire,1,Le Plateau-Mont-Royal,,,,,,,,,Divers,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,En personne,2015-08-18,1,,,
2015-08-19,Téléphone,individu,51 à 64 ans,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,Saint-Laurent,,,,,,,,,Voirie / Travaux publics,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-19,1,,,
2015-08-19,Courriel,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,Ahuntsic-Cartierville,,,,,,,,,Stationnement / SRRR / Vignette,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-20,2,,,
2015-08-19,Téléphone,individu,Inconnu,HOMME,Asiatique,Vietnamien,False,Fonctionnaire,Demandeur / Mandataire,1,,,,,,Police - Direction des opérations,,,,Infraction à une loi,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-08-19,1,,,
2015-08-19,Courriel,individu,26 à 40 ans,HOMME,NON,Canadien,False,Connaissances générales,Demandeur / Mandataire,1,Ville-Marie,,,,,,,,,Application de la réglementation,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,,2015-08-20,2,,,
2015-08-12,Courriel,individu,18 à 25 ans,HOMME,NON,Canadien,False,Ancien demandeur,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Directions des affaires civiles,,,,Réclamation monétaire (chute sur trottoir),,,,,,,,,,,,,,,,,,,,,,,,3,Plainte non fondée au mérite,Lettre,2015-08-26,11,,,
2015-08-19,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,Lachine,,,,,,,,,Propreté,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-19,1,,,
2015-08-19,Courriel,individu,65 ans et +,HOMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,,,,,,Police - Direction des opérations,,,,Communications,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-20,2,,,
2015-08-20,Téléphone,individu,65 ans et +,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,Mercier--Hochelaga-Maisonneuve,,,,,,,,,Animal,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-20,1,,,
2015-08-20,Téléphone,individu,41 à 50 ans,HOMME,NON,Canadien,False,Connaissances générales,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,,,,,Bruit,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-20,1,,,
2015-08-12,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Ancien demandeur,Demandeur / Mandataire,1,Le Plateau-Mont-Royal,,,,,,,,,Voirie / Travaux publics,,,,,,,,,,,,,,,,,,,,,,,,6,Plainte non fondée au mérite,Lettre,2015-12-18,91,,,
2015-08-12,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Ancien demandeur,Demandeur / Mandataire,1,Le Plateau-Mont-Royal,,,,,,,,,Voirie / Travaux publics,,,,,,,,,,,,,,,,,,,,,,,,6,Plainte non fondée au mérite,Lettre,2015-12-18,91,,,
2015-08-20,Téléphone,individu,51 à 64 ans,HOMME,NON,Canadien,False,Ancien demandeur,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Directions des affaires civiles,,,,Réclamation monétaire (aqueduc / égout),,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-20,1,,,
2015-08-20,En personne,individu,51 à 64 ans,HOMME,Latino-américain,Espagnol,False,Fonctionnaire,Demandeur / Mandataire,1,,,,,,Police - Direction des opérations,,,,Infraction à une loi,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,En personne,2015-08-20,1,,,
2015-08-21,Courriel,individu,26 à 40 ans,HOMME,NON,Canadien,False,Connaissances générales,Demandeur / Mandataire,1,LaSalle,,,,,,,,,Arbre,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Courriel,2015-08-21,1,,,
2015-08-21,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Parent ou ami,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Organisme gouvernemental,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-08-21,1,,,
2015-08-21,Téléphone,individu,41 à 50 ans,HOMME,NON,Canadien,False,Fonctionnaire,Demandeur / Mandataire,2,,,,,,Affaires juridiques - Cour municipale,,,,Cour municipale (fonctionnement),,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-08-21,1,,,
2015-08-21,Téléphone,individu,Inconnu,HOMME,Inconnu,Pays inconnu,False,Connaissances générales,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Cour municipale,,,,Cour municipale (fonctionnement),,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-21,1,,,
2015-08-21,Courriel,groupe de citoyens,41 à 50 ans,FEMME,NON,Canadien,False,Connaissances générales,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,,,,,Accès à l'information,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-08-21,1,,,
2015-08-21,Courriel,individu,Inconnu,HOMME,Inconnu,Canadien,False,Inconnu,Demandeur / Mandataire,1,Outremont,,,,,,,,,Divers,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-21,1,,,
2015-08-21,Courriel,individu,51 à 64 ans,HOMME,Noir,Américain (É-U),False,Fonctionnaire,Demandeur / Mandataire,1,,,,,,Police - Section des agents de stationnement,,,,Infraction de stationnement,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Courriel,2015-08-21,1,,,
2015-08-21,Téléphone,individu,26 à 40 ans,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,Police - Section des agents de stationnement,,,,Infraction de stationnement,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-08-21,1,,,
2015-08-21,En personne,individu,26 à 40 ans,FEMME,Noir,Ne sait pas,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Organisme gouvernemental,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,En personne,2015-08-21,1,,,
2015-08-24,Courriel,individu,41 à 50 ans,HOMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,Le Sud-Ouest,,,,,,,,,Qualité des services,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-24,1,,,
2015-08-24,Courriel,individu,41 à 50 ans,HOMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Directions des affaires civiles,,,,Réclamation monétaire (autre),,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-24,1,,,
2015-08-24,Courriel,individu,65 ans et +,HOMME,NON,Juif,False,Connaissances générales,Demandeur / Mandataire,1,Côte-des-Neiges--Notre-Dame-de-Grâce,,,,,,,,,Bruit,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,,2015-08-24,1,,,
2015-08-24,Courriel,individu,Inconnu,FEMME,Inconnu,Pays inconnu,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Différend privé,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Courriel,2015-08-25,2,,,
2015-08-25,En personne,individu,65 ans et +,FEMME,NON,Pays inconnu,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Différend privé,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,En personne,2015-08-25,1,,,
2015-08-25,Courriel,individu,41 à 50 ans,HOMME,NON,Canadien,False,Internet,Demandeur / Mandataire,2,Le Sud-Ouest,,,,,,,,,Communications,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Courriel,2015-08-26,2,,,
2015-08-24,Courriel,individu,51 à 64 ans,FEMME,NON,Canadien,False,Connaissances générales,Demandeur / Mandataire,1,Le Sud-Ouest,,,,,,,,,Application de la réglementation,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-24,1,,,
2015-08-24,Courriel,individu,Inconnu,HOMME,Inconnu,Canadien,False,Inconnu,Demandeur / Mandataire,1,Ville-Marie,,,,,,,,,Salubrité et entretien (autre),,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Courriel,2015-08-25,2,,,
2015-08-24,Téléphone,individu,Inconnu,HOMME,Inconnu,Canadien,False,B.A.M,Demandeur / Mandataire,1,Ville-Marie,,,,,,,,,Nuisance,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-08-24,1,,,
2015-08-25,Téléphone,individu,Inconnu,HOMME,Inconnu,Ne sait pas,False,Ancien demandeur,Demandeur / Mandataire,1,Le Plateau-Mont-Royal,,,,,,,,,Salubrité et entretien (punaises),,,,,,,,,,,,,,,,,,,,,,,,,Désistement avant enquête,Téléphone,2015-08-25,1,,,
2015-08-25,Téléphone,individu,Inconnu,FEMME,Inconnu,Canadien,False,Connaissances générales,Demandeur / Mandataire,1,,,,,,Ressources humaines  - Toutes directions confondues,,,,Relations de travail,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-08-28,4,,,
2015-08-26,Courriel,individu,Inconnu,HOMME,Inconnu,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Organisme gouvernemental,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Courriel,2015-08-26,1,,,
2015-08-26,Courriel,individu,26 à 40 ans,HOMME,NON,Canadien,False,Connaissances générales,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Différend privé,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-08-26,1,,,
