Date_reception_demande,Mode_recep_demande,TypePlainte,GroupeAge,sexe,Minorite_visible,Origine_ethnique,Autochtone,Source,Acheminement_Demandeur,NbrePers,Ev_arrondissement,Ev_arrond2,Ev_arrond3,Ev_arrond4,Vc,Ev_service,Ev_service2,Ev_paramunicipal,Autre_entite,Categorie,Categorie2,Categorie3,Charte_vieD,Charte_vieD2,Charte_vieD3,Charte_vieES,Charte_vieES2,Charte_vieES3,Charte_Cult,Charte_Cult2,Charte_Cult3,Charte_ActP,Charte_ActP2,Charte_ActP3,Charte_Env,Charte_Env2,Charte_Env3,Charte_Sec,Charte_Sec2,Charte_Sec3,Charte_ServMun,Charte_ServMun2,Charte_ServMun3,DelaiReponse,resultat_enquete,mode_reponse,Date_fermeture,DelaiTraitement,,, 
2016-06-30,Courriel,individu,Inconnu,HOMME,Arabe,Pays inconnu,False,Internet,Demandeur / Mandataire,1,,,,,,Police - Section des agents de stationnement,,,,Infraction de stationnement,,,,,,,,,,,,,,,,,,,,,,,,,Législation provinciale (Art. 10 par. 2),Téléphone,2016-07-06,4,,,
2016-07-04,Courriel,individu,Inconnu,HOMME,NON,Yougoslave,False,Inconnu,Demandeur / Mandataire,1,Côte-des-Neiges--Notre-Dame-de-Grâce,,,,,,,,,Communications,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,,2016-07-05,2,,,
2016-07-01,Courriel,individu,26 à 40 ans,FEMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,Outremont,,,,,,,,,Propreté,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-07-06,3,,,
2016-07-01,Courriel,individu,26 à 40 ans,FEMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,Outremont,,,,,,,,,Déchets/Recyclage/Compostage,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-07-06,3,,,
2016-06-30,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Ancien demandeur,Demandeur / Mandataire,1,Le Plateau-Mont-Royal,,,,,,,,,Nuisance,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-07-05,3,,,
2016-07-05,Téléphone,personne morale,PM,PM,PM,PM,False,Inconnu,Demandeur / Mandataire,3,L'Île-Bizard--Sainte-Geneviève,,,,,,,,,Appel d'offres / Contrat,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-07-05,1,,,
2016-07-05,Téléphone,individu,41 à 50 ans,FEMME,Inconnu,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,Office municipal d'habitation de Montréal (OMHM),,Logement social / HLM / Subvention au logement,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-07-05,1,,,
2016-07-05,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,,,,,Qualité des services,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-07-05,1,,,
2016-07-05,En personne,individu,65 ans et +,FEMME,NON,Canadien,False,Fonctionnaire,Demandeur / Mandataire,1,,,,,,Police - Direction des opérations,,,,Infraction  loi / règlement (autre que stat.),,,,,,,,,,,,,,,,,,,,,,,,,Législation provinciale (Art. 10 par. 2),En personne,2016-07-05,1,,,
2016-07-05,Poste,personne morale,PM,PM,PM,PM,False,Fonctionnaire,Demandeur / Mandataire,1,Verdun,,,,,,,,,Divers,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-07-05,1,,,
2016-07-06,Téléphone,individu,65 ans et +,HOMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,,,,,,Police - Direction des opérations,,,,Infraction  loi / règlement (autre que stat.),,,,,,,,,,,,,,,,,,,,,,,,,Législation provinciale (Art. 10 par. 2),Téléphone,2016-07-06,1,,,
2016-07-05,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,Police - Section des agents de stationnement,,,,Infraction de stationnement,,,,,,,,,,,,,,,,,,,,,,,,,Législation provinciale (Art. 10 par. 2),Téléphone,2016-07-05,1,,,
2016-07-05,Courriel,personne morale,PM,PM,PM,PM,False,Ancien demandeur,Demandeur / Mandataire,30,Le Plateau-Mont-Royal,,,,,,,,,Application de la réglementation municipale,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-07-06,2,,,
2016-07-06,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,,,,,Permis,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-07-06,1,,,
2016-07-06,Téléphone,individu,Inconnu,FEMME,Inconnu,Portugais,False,B.A.M,Demandeur / Mandataire,1,,,,,,Police - Direction des opérations,,,,Divers,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-07-06,1,,,
2016-07-06,Téléphone,groupe de citoyens,GC,GC,GC,GC,False,Inconnu,Demandeur / Mandataire,13,Pierrefonds-Roxboro,,,,,,,,,Sécurité,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-07-06,1,,,
2016-07-06,Téléphone,individu,Inconnu,FEMME,Inconnu,Canadien,False,Inconnu,Demandeur / Mandataire,1,Côte-des-Neiges--Notre-Dame-de-Grâce,,,,,,,,,Application de la réglementation municipale,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-07-06,1,,,
2016-07-06,Téléphone,individu,Inconnu,HOMME,NON,Pays inconnu,False,Inconnu,Demandeur / Mandataire,1,,,,,,Police - Section des agents de stationnement,,,,Infraction de stationnement,,,,,,,,,,,,,,,,,,,,,,,,,Législation provinciale (Art. 10 par. 2),Téléphone,2016-07-06,1,,,
2016-07-07,Téléphone,individu,65 ans et +,FEMME,Inconnu,Pays inconnu,False,Ancien demandeur,Demandeur / Mandataire,1,Côte-des-Neiges--Notre-Dame-de-Grâce,,,,,,,,,Voirie / Travaux publics,,,,,,,,,,,,,,,,,,,,,,,,,Refus d'intervenir (Prescription 1 an - art. 13),Téléphone,2016-07-07,1,,,
2016-07-07,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,Cabinet du maire,,,,,Accès à l'information,,,,,,,,,,,,,,,,,,,,,,,,,Législation provinciale (Art. 10 par. 2),Téléphone,2016-07-07,1,,,
2016-07-07,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,Police - Section des agents de stationnement,,,,Infraction de stationnement,,,,,,,,,,,,,,,,,,,,,,,,,Législation provinciale (Art. 10 par. 2),Téléphone,2016-07-07,1,,,
2016-07-07,Courriel,individu,65 ans et +,FEMME,NON,Canadien,False,Internet,Demandeur / Mandataire,2,Ville-Marie,,,,,,,,,Communications,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Courriel,2016-07-07,1,,,
2016-07-08,Téléphone,individu,Inconnu,FEMME,Inconnu,Pays inconnu,False,Organisme externe,Demandeur / Mandataire,1,Saint-Laurent,,,,,,,,,Salubrité et entretien (punaises),,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-07-08,1,,,
2016-07-08,Téléphone,individu,26 à 40 ans,FEMME,Inconnu,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Services bancaires/financiers/assurances,Téléphone,2016-07-08,1,,,
2016-07-18,Courriel,individu,51 à 64 ans,HOMME,NON,Portugais,False,Ancien demandeur,Demandeur / Mandataire,1,Le Plateau-Mont-Royal,,,,,,,,,Ruelle,Charte - sécurité,,,,,,,,,,,,,,,,,Aménager son territoire de façon sécuritaire,,,,,,,En traitement,,,,,,
2016-07-08,En personne,individu,26 à 40 ans,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Santé et services sociaux,En personne,2016-07-08,1,,,
2016-07-08,Téléphone,individu,Inconnu,HOMME,NON,Français,False,Inconnu,Demandeur / Mandataire,1,,,,,,Police - Direction des opérations,,,,Fourrière (autre),,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-07-08,1,,,
2016-06-27,Courriel,individu,51 à 64 ans,HOMME,NON,Canadien,False,Ancien demandeur,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,,,,,Arbre,Charte - sécurité,,,,,,,,,,,,,,,,,Protéger l'intégrité physique des personnes,,,,,,,Fondée - Réglée,Lettre,2016-07-28,23,,,
2016-07-08,Courriel,individu,18 à 25 ans,HOMME,Asie du Sud (tamouls, pakis, hindous),Indien de l'Inde,False,Internet,Demandeur / Mandataire,1,,,,,,Police - Section des agents de stationnement,,,,Infraction de stationnement,,,,,,,,,,,,,,,,,,,,,,,,,Législation provinciale (Art. 10 par. 2),Téléphone,2016-07-08,1,
2016-07-11,Courriel,personne morale,PM,PM,PM,PM,False,Inconnu,Demandeur / Mandataire,1,,,,,,Grands parcs, verdissement et Mont-Royal - Toutes directions confondues,,,,Malversation alléguée,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-07-11,1,,
2016-07-11,En personne,personne morale,PM,PM,PM,PM,False,Internet,Demandeur / Mandataire,12,Rivière-des-Prairies--Pointe-aux-Trembles,,,,,,,,,Voirie / Travaux publics,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,En personne,2016-07-11,1,,,
2016-07-11,En personne,personne morale,PM,PM,PM,PM,False,Internet,Demandeur / Mandataire,12,Rivière-des-Prairies--Pointe-aux-Trembles,,,,,,,,,Évaluation / Taxe foncière,,,,,,,,,,,,,,,,,,,,,,,,,Déc. CE/CM/CA/Comité (Art. 11-1) (pas CMDR),En personne,2016-07-11,1,,,
2016-07-12,Téléphone,individu,Inconnu,HOMME,Inconnu,Pays inconnu,False,Organisme externe,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Gouvernement fédéral,Téléphone,2016-07-12,1,,,
2016-07-12,En personne,individu,41 à 50 ans,FEMME,NON,Canadien,False,Ancien demandeur,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Direction des serv. juridiciaires (Cour municipale),,,,Jugement Cour municipale,,,,,,,,,,,,,,,,,,,,,,,,,Jugement rendu Cour municipale (Art. 11 par. 2),En personne,2016-07-12,1,,,
2016-07-12,En personne,individu,51 à 64 ans,HOMME,NON,Canadien,False,Fonctionnaire,Demandeur / Mandataire,1,,,,,,Finances - Toutes directions confondues,,,,Qualité des services,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,En personne,2016-07-12,1,,,
2016-07-12,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,2,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Services bancaires/financiers/assurances,Téléphone,2016-07-12,1,,,
2016-07-12,Poste,individu,Inconnu,FEMME,Inconnu,Pays inconnu,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Autre différend privé,Lettre,2016-07-13,2,,,
2016-07-12,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,Mercier--Hochelaga-Maisonneuve,,,,,,,,,Qualité des services,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-07-12,1,,,
2016-07-12,Téléphone,individu,Inconnu,FEMME,Asie du Sud (tamouls, pakis, hindous),Pays inconnu,False,Inconnu,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Direction des affaires civiles,,,,Réclamation monétaire (aqueduc / égout),,,,,,,,,,,,,,,,,,,,,,,,,Refus d'intervenir (Recours légal - art. 12),Téléphone,2016-07-12,1,
2016-07-13,Courriel,individu,Inconnu,FEMME,Arabe,Pays inconnu,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Services bancaires/financiers/assurances,Téléphone,2016-07-13,1,,,
2016-07-13,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entité mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Autre municipalité,Téléphone,2016-07-13,1,,,
2016-07-13,Téléphone,personne morale,PM,PM,PM,PM,False,Internet,Demandeur / Mandataire,1,,,,,,Environnement - Toutes directions confondues,,,,Environnement / Développement durable,,,,,,,,,,,,,,,,,,,,,,,,,Désistement avant enquête,Téléphone,2016-07-13,1,,,
2016-07-14,Courriel,individu,51 à 64 ans,HOMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,OBNL,Téléphone,2016-07-14,1,,,
2016-07-14,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Direction des serv. juridiciaires (Cour municipale),,,,Cour municipale (fonctionnement),,,,,,,,,,,,,,,,,,,,,,,,,Législation provinciale (Art. 10 par. 2),Téléphone,2016-07-14,1,,,
2016-07-14,Téléphone,individu,Inconnu,HOMME,Inconnu,Pays inconnu,False,Inconnu,Demandeur / Mandataire,1,,,,,,Ressources humaines  - Toutes directions confondues,,,,Relations de travail,,,,,,,,,,,,,,,,,,,,,,,,,Relations de travail (Art. 11-2),Téléphone,2016-07-14,1,,,
2016-07-14,Téléphone,individu,Inconnu,FEMME,Noir,Haitien,False,Internet,Demandeur / Mandataire,1,,,,,,Police - Direction des opérations,,,,Relations de travail,,,,,,,,,,,,,,,,,,,,,,,,,Relations de travail (Art. 11-2),Téléphone,2016-07-14,1,,,
2016-07-14,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Organisme externe,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Santé et services sociaux,Téléphone,2016-07-14,1,,,
2016-07-15,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Élu municipal,Demandeur / Mandataire,1,Mercier--Hochelaga-Maisonneuve,,,,,,,,,Zonage / Urbanisme / Dérogation,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-07-15,1,,,
2016-07-15,Téléphone,individu,Inconnu,HOMME,Inconnu,Canadien,False,Organisme externe,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Services bancaires/financiers/assurances,Téléphone,2016-07-15,1,,,
2016-07-15,Courriel,individu,Inconnu,FEMME,NON,Italien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Santé et services sociaux,Téléphone,2016-07-15,1,,,
2016-07-15,Téléphone,individu,Inconnu,HOMME,NON,Ne sait pas,False,Inconnu,Demandeur / Mandataire,1,Pierrefonds-Roxboro,,,,,,,,,Permis,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-07-15,1,,,
2016-07-15,Courriel,individu,26 à 40 ans,HOMME,NON,Canadien,False,Connaissances générales,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,,,,,Déchets/Recyclage/Compostage,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Courriel,2016-07-15,1,,,
2016-07-14,Courriel,individu,41 à 50 ans,HOMME,NON,Canadien,False,Connaissances générales,Demandeur / Mandataire,1,Verdun,,,,,,,,,Circulation,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Courriel,2016-07-18,3,,,
2016-07-15,Téléphone,individu,65 ans et +,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,Ville-Marie,,,,,,,,,Stationnement / SRRR / Vignette,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-07-15,1,,,
2016-07-15,Courriel,individu,51 à 64 ans,FEMME,NON,Canadien,False,Ancien demandeur,Demandeur / Mandataire,1,Le Plateau-Mont-Royal,,,,,,,,,Sécurité,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-07-18,2,,,
2016-07-18,Téléphone,individu,51 à 64 ans,HOMME,NON,Français,False,Ancien demandeur,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Autre différend privé,Téléphone,2016-07-18,1,,,
2016-07-18,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,B.A.M,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,,,,,Qualité des services,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-07-18,1,,,
2016-07-18,Téléphone,personne morale,PM,PM,PM,PM,False,Élu municipal,Demandeur / Mandataire,1,,,,,,,,Société de transport de Montréal (STM),,Réclamation monétaire (autre),,,,,,,,,,,,,,,,,,,,,,,,,STM (Art. 11-5),Téléphone,2016-07-18,1,,,
2016-07-18,Téléphone,individu,65 ans et +,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Gouvernement provincial,Téléphone,2016-07-18,1,,,
2016-07-14,Téléphone,individu,41 à 50 ans,HOMME,NON,Canadien,False,Connaissances générales,Demandeur / Mandataire,1,,,,,,,,Société de transport de Montréal (STM),,Circulation,,,,,,,,,,,,,,,,,,,,,,,,,STM (Art. 11-5),Courriel,2016-07-18,3,,,
2016-07-18,Téléphone,individu,Inconnu,HOMME,NON,Italien,False,Inconnu,Demandeur / Mandataire,1,LaSalle,,,,,,,,,Arbre,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-07-18,1,,,
2016-07-19,Téléphone,personne morale,PM,PM,PM,PM,False,Inconnu,Demandeur / Mandataire,1,Côte-des-Neiges--Notre-Dame-de-Grâce,,,,,,,,,Voirie / Travaux publics,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-07-19,1,,,
2016-07-15,Courriel,individu,41 à 50 ans,HOMME,NON,Canadien,False,Ancien demandeur,Demandeur / Mandataire,12,Ahuntsic-Cartierville,,,,,,,,,Nuisance,Charte - environnement, developpement durable,,,,,,,,,,,,,,Prendre des mesures visant à limiter les nuisances abusives issues du bruit,,,,,,,,,,En traitement,,,,,
2016-07-19,Téléphone,individu,Inconnu,HOMME,Inconnu,Canadien,False,Fonctionnaire,Demandeur / Mandataire,1,Côte-des-Neiges--Notre-Dame-de-Grâce,,,,,,,,,Permis,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-07-19,1,,,
2016-07-19,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,,,,,,Police - Section des agents de stationnement,,,,Infraction de stationnement,,,,,,,,,,,,,,,,,,,,,,,,,Législation provinciale (Art. 10 par. 2),Téléphone,2016-07-19,1,,,
2016-07-11,Poste,individu,51 à 64 ans,HOMME,GC,GC,False,Ancien demandeur,Demandeur / Mandataire,2,LaSalle,,,,,,,,,Nuisance,Charte - environnement, developpement durable,,,,,,,,,,,,,,Prendre des mesures visant à limiter les nuisances abusives issues du bruit,,,,,,,,,13,Fondée - Réglée,Lettre,2017-04-20,191,,
2016-07-19,Courriel,individu,26 à 40 ans,HOMME,Latino-américain,Pays inconnu,False,Inconnu,Demandeur / Mandataire,4,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Gouvernement fédéral,Courriel,2016-07-20,2,,,
2016-07-19,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,Villeray--Saint-Michel--Parc-Extension,,,,,,,,,Bruit,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-07-19,1,,,
2016-07-19,Courriel,individu,41 à 50 ans,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,Villeray--Saint-Michel--Parc-Extension,,,,,,,,,Bibliothèque,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Courriel,2016-07-20,2,,,
2016-07-20,Poste,personne morale,PM,PM,PM,PM,False,Ancien demandeur,Demandeur / Mandataire,120,,,,,,,,Société d'habitation et de développement de Montréal (SHDM),,Logement social / HLM / Subvention au logement,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-07-20,1,,,
2016-07-20,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Santé et services sociaux,Téléphone,2016-07-20,1,,,
2016-07-20,Téléphone,individu,Inconnu,HOMME,Arabe,Pays inconnu,False,Inconnu,Demandeur / Mandataire,1,,,,,,Police - Section des agents de stationnement,,,,Infraction de stationnement,,,,,,,,,,,,,,,,,,,,,,,,,Législation provinciale (Art. 10 par. 2),Téléphone,2016-07-20,1,,,
2016-07-20,Téléphone,individu,26 à 40 ans,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,Mercier--Hochelaga-Maisonneuve,,,,,,,,,Divers,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-07-20,1,,,
2016-07-21,Téléphone,individu,Inconnu,HOMME,NON,Russe,False,Organisme externe,Demandeur / Mandataire,2,,,,,,,,Office municipal d'habitation de Montréal (OMHM),,Logement social / HLM / Subvention au logement,,,,,,,,,,,,,,,,,,,,,,,,,Désistement avant enquête,Téléphone,2016-07-21,1,,,
2016-07-21,Téléphone,individu,Inconnu,FEMME,NON,Russe,False,Élu municipal,Demandeur / Mandataire,1,Pierrefonds-Roxboro,,,,,,,,,Animal,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-07-21,1,,,
2016-07-20,Courriel,individu,65 ans et +,HOMME,NON,Canadien,False,Journal,Demandeur / Mandataire,1,,,,,,,,Société de transport de Montréal (STM),,Transport,,,,,,,,,,,,,,,,,,,,,,,,,STM (Art. 11-5),Courriel,2016-07-21,2,,,
2016-07-13,Courriel,individu,Inconnu,HOMME,NON,Canadien,False,Ancien demandeur,Demandeur / Mandataire,1,Le Sud-Ouest,,,,,,,,,Zonage / Urbanisme / Dérogation,Charte - vie démocratique,,Adopter et maintenir des procédures afin d'assurer le caractère crédible, transparent et efficace des consultations publiques,,,,,,,,,,,,,,,,,,,,,,En traitement,,,,,
2016-07-21,En personne,individu,41 à 50 ans,HOMME,NON,Canadien,False,Fonctionnaire,Demandeur / Mandataire,1,,,,,,Police - Direction des opérations,,,,Relations de travail,,,,,,,,,,,,,,,,,,,,,,,,,Relations de travail (Art. 11-2),En personne,2016-07-21,1,,,
2016-07-21,Téléphone,individu,41 à 50 ans,HOMME,Noir,Haitien,False,Ancien demandeur,Demandeur / Mandataire,1,,,,,,Culture - Toutes directions confondues,,,,Communications,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-07-21,1,,,
2016-07-21,Téléphone,personne morale,PM,PM,PM,PM,False,Inconnu,Demandeur / Mandataire,1,,,,,,Police - Section des agents de stationnement,,,,Infraction de stationnement,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-07-21,1,,,
2016-07-21,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Élu municipal,Demandeur / Mandataire,2,Ahuntsic-Cartierville,,,,,,,,,Sport et loisir,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-07-21,1,,,
2016-12-05,Téléphone,individu,51 à 64 ans,HOMME,Inconnu,Pays inconnu,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,Office municipal d'habitation de Montréal (OMHM),,Logement social / HLM / Subvention au logement,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-12-05,1,,,
