no_civiq,Rue,Rue_De,Rue_A,Nom_parc,Sigle,Nom_arrond,Invent,Coord_X,Coord_Y,Injections,Longitude,Latitude 
605,"Anvers, avenue d'","Querbes, avenue","Épée, avenue de l'",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,293961.277,5043618.8421,2018,-73.63877045,45.53240162
651,"Anvers, avenue d'","Épée, avenue de l'","Bloomfield, avenue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,293933.0722,5043555.7491,2018,-73.63913016,45.53183345
675,"Anvers, avenue d'","Bloomfield, avenue","Champagneur, avenue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,293927.099,5043536,2018,-73.63920620,45.53165565
745,"Anvers, avenue d'","Bloomfield, avenue","Champagneur, avenue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,293911.091,5043497.5,2018,-73.63941030,45.53130896
751,"Anvers, avenue d'","Champagneur, avenue","Outremont, avenue d'",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,293901.897,5043475.5,2018,-73.63952752,45.53111085
765,"Anvers, avenue d'","Champagneur, avenue","Outremont, avenue d'",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,293896.804,5043463,2018,-73.63959244,45.53099830
775,"Anvers, avenue d'","Champagneur, avenue","Outremont, avenue d'",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,293891.512,5043450.5,2018,-73.63965992,45.53088573
785,"Anvers, avenue d'","Champagneur, avenue","Outremont, avenue d'",,FRAMMA,Villeray-Saint-Michel-Parc-Extension,R,293881.789,5043428,2018,-73.63978390,45.53068312
955,"Anvers, avenue d'","Stuart, avenue","Birnam, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,293819.876,5043277.5,2018,-73.64057318,45.52932789
955,"Anvers, avenue d'","Stuart, avenue","Birnam, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,293813.661,5043265.2988,2018,-73.64065248,45.52921800
955,"Anvers, avenue d'","Stuart, avenue","Birnam, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,293823.6798,5043290.3939,2018,-73.64052477,45.52944398
0,"Anvers, avenue d'","Birnam, rue","Acadie, boulevard de l'",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,293805.39,5043243.5,2018,-73.64075788,45.52902172
0,"Anvers, avenue d'","Outremont, avenue d'","Wiseman, avenue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,293872.991,5043406,2018,-73.63989605,45.53048502
0,"Anvers, avenue d'","Wiseman, avenue","Stuart, avenue",,FRPESU,Villeray-Saint-Michel-Parc-Extension,R,293849.708,5043349.5,2018,-73.64019287,45.52997624
0,"Anvers, avenue d'","Wiseman, avenue","Stuart, avenue",,FRPESU,Villeray-Saint-Michel-Parc-Extension,R,293842.2963,5043332.4935,2018,-73.64028738,45.52982310
0,"Anvers, avenue d'","Wiseman, avenue","Stuart, avenue",,FRPESU,Villeray-Saint-Michel-Parc-Extension,R,293837.603,5043321,2018,-73.64034721,45.52971960
670,"Anvers, avenue d'","Bloomfield, avenue","Champagneur, avenue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,293938.674,5043532,2018,-73.63905792,45.53161984
750,"Anvers, avenue d'","Champagneur, avenue","Outremont, avenue d'",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,293915.918,5043475.7011,2018,-73.63934801,45.53111288
750,"Anvers, avenue d'","Champagneur, avenue","Outremont, avenue d'",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,293909.874,5043464.6147,2018,-73.63942515,45.53101303
764,"Anvers, avenue d'","Champagneur, avenue","Outremont, avenue d'",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,293905.5342,5043453.7923,2018,-73.63948047,45.53091558
770,"Anvers, avenue d'","Champagneur, avenue","Outremont, avenue d'",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,293901.132,5043442.1841,2018,-73.63953657,45.53081105
820,"Anvers, avenue d'","Outremont, avenue d'","Wiseman, avenue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,293875.571,5043381,2018,-73.63986246,45.53026010
840,"Anvers, avenue d'","Outremont, avenue d'","Wiseman, avenue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,293870.631,5043369.9568,2018,-73.63992546,45.53016065
892,"Anvers, avenue d'","Wiseman, avenue","Stuart, avenue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,293855.462,5043333,2018,-73.64011883,45.52982786
920,"Anvers, avenue d'","Wiseman, avenue","Stuart, avenue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,293847.525,5043313.5,2018,-73.64022001,45.52965227
0,"Anvers, avenue d'","Querbes, avenue","Épée, avenue de l'",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,293989.275,5043654,2018,-73.63841277,45.53271842
0,"Anvers, avenue d'","Querbes, avenue","Épée, avenue de l'",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,293974.0855,5043616.171,2018,-73.63860640,45.53237779
0,"Anvers, avenue d'","Querbes, avenue","Épée, avenue de l'",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,293984.182,5043640,2018,-73.63847766,45.53259237
0,"Anvers, avenue d'","Outremont, avenue d'","Wiseman, avenue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,293883.773,5043401,2018,-73.63975789,45.53044019
0,"Anvers, avenue d'","Stuart, avenue","Birnam, rue",,FRAM,Villeray-Saint-Michel-Parc-Extension,R,293838.066,5043292,2018,-73.64034063,45.52945865
0,"Anvers, avenue d'","Stuart, avenue","Birnam, rue",,FRAM,Villeray-Saint-Michel-Parc-Extension,R,293826.821,5043264,2018,-73.64048397,45.52920652
0,"Anvers, avenue d'","Stuart, avenue","Birnam, rue",,FRAM,Villeray-Saint-Michel-Parc-Extension,R,293832.6205,5043280.6278,2018,-73.64041009,45.52935624
0,"Anvers, avenue d'","Birnam, rue","Acadie, boulevard de l'",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,293815.114,5043236,2018,-73.64063322,45.52895438
7777,"De Chateaubriand, avenue","Villeray, rue","Rosaire, rue du",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,295229.824,5044926,2018,-73.62255457,45.54418247
7815,"De Chateaubriand, avenue","Rosaire, rue du","Juillet, rue",,FRPESU,Villeray-Saint-Michel-Parc-Extension,R,295164.648,5044961.5,2018,-73.62338990,45.54450101
7979,"De Chateaubriand, avenue","Gounod, rue","Saint-Alfred, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,295025.17,5045048.5,2018,-73.62517778,45.54528192
7997,"De Chateaubriand, avenue","Gounod, rue","Saint-Alfred, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,295003.523,5045062.5,2018,-73.62545528,45.54540760
8109,"De Chateaubriand, avenue","Jarry Est, rue","Mistral, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294868.443,5045137,2018,-73.62718664,45.54607606
8125,"De Chateaubriand, avenue","Jarry Est, rue","Mistral, rue",,FRPESU,Villeray-Saint-Michel-Parc-Extension,R,294857.333,5045142,2018,-73.62732902,45.54612089
8145,"De Chateaubriand, avenue","Jarry Est, rue","Mistral, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294828.45,5045153.5,2018,-73.62769914,45.54622396
8165,"De Chateaubriand, avenue","Jarry Est, rue","Mistral, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294813.581,5045159.5,2018,-73.62788968,45.54627774
8171,"De Chateaubriand, avenue","Jarry Est, rue","Mistral, rue",,FRPESU,Villeray-Saint-Michel-Parc-Extension,R,294804.864,5045163.5,2018,-73.62800139,45.54631361
8177,"De Chateaubriand, avenue","Jarry Est, rue","Mistral, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294797.173,5045166.5,2018,-73.62809995,45.54634049
8177,"De Chateaubriand, avenue","Jarry Est, rue","Mistral, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294781.791,5045172.5,2018,-73.62829706,45.54639426
8195,"De Chateaubriand, avenue","Jarry Est, rue","Mistral, rue",,FRPEMS,Villeray-Saint-Michel-Parc-Extension,R,294752.5693,5045184.0971,2018,-73.62867152,45.54649819
8195,"De Chateaubriand, avenue","Jarry Est, rue","Mistral, rue",,FRPEMS,Villeray-Saint-Michel-Parc-Extension,R,294768.289,5045178,2018,-73.62847008,45.54644356
8195,"De Chateaubriand, avenue","Jarry Est, rue","Mistral, rue",,FRPEMS,Villeray-Saint-Michel-Parc-Extension,R,294759.231,5045181.5,2018,-73.62858615,45.54647492
8253,"De Chateaubriand, avenue","Mistral, rue","Leman, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294720.605,5045198,2018,-73.62908115,45.54662284
8281,"De Chateaubriand, avenue","Mistral, rue","Leman, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294684.201,5045212.5,2018,-73.62954766,45.54675278
8289,"De Chateaubriand, avenue","Mistral, rue","Leman, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294673.092,5045217,2018,-73.62969002,45.54679311
8299,"De Chateaubriand, avenue","Mistral, rue","Leman, rue",,FRPESU,Villeray-Saint-Michel-Parc-Extension,R,294663.35,5045220.5,2018,-73.62981485,45.54682447
8309,"De Chateaubriand, avenue","Mistral, rue","Leman, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294649.164,5045226.5,2018,-73.62999665,45.54687825
8317,"De Chateaubriand, avenue","Mistral, rue","Leman, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294639.422,5045230.5,2018,-73.63012149,45.54691410
8331,"De Chateaubriand, avenue","Mistral, rue","Leman, rue",,FRPEMS,Villeray-Saint-Michel-Parc-Extension,R,294629.167,5045235,2018,-73.63025291,45.54695444
8343,"De Chateaubriand, avenue","Mistral, rue","Leman, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294616.179,5045240,2018,-73.63041935,45.54699925
8439,"De Chateaubriand, avenue","Leman, rue","Liège Est, rue de",,FRAM,Villeray-Saint-Michel-Parc-Extension,R,294495.345,5045288.5,2018,-73.63196783,45.54743389
8539,"De Chateaubriand, avenue","Liège Est, rue de","Crémazie Est, boulevard / Voie Sud",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294341.525,5045351,2018,-73.63393907,45.54799399
8549,"De Chateaubriand, avenue","Liège Est, rue de","Crémazie Est, boulevard / Voie Sud",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294324.604,5045357.5,2018,-73.63415592,45.54805223
8553,"De Chateaubriand, avenue","Liège Est, rue de","Crémazie Est, boulevard / Voie Sud",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294316.743,5045360.5,2018,-73.63425665,45.54807910
8563,"De Chateaubriand, avenue","Liège Est, rue de","Crémazie Est, boulevard / Voie Sud",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294306.488,5045365,2018,-73.63438808,45.54811944
8583,"De Chateaubriand, avenue","Liège Est, rue de","Crémazie Est, boulevard / Voie Sud",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294271.109,5045379.5,2018,-73.63484148,45.54824938
7284,"De Chateaubriand, avenue","Jean-Talon Est, rue","De Castelnau Ouest, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,295782.705,5044546,2018,-73.61546745,45.54077047
7300,"De Chateaubriand, avenue","Jean-Talon Est, rue","De Castelnau Ouest, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,295773.343,5044552.5,2018,-73.61558745,45.54082884
7342,"De Chateaubriand, avenue","De Castelnau Ouest, rue","Ferland, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,295735.432,5044577,2018,-73.61607336,45.54104881
7894,"De Chateaubriand, avenue","Juillet, rue","Gounod, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,295086.368,5044997,2018,-73.62439305,45.54481937
8038,"De Chateaubriand, avenue","Saint-Alfred, rue","Saint-Élie, rue",,FRPEMS,Villeray-Saint-Michel-Parc-Extension,R,294956.953,5045079.5,2018,-73.62605200,45.54555991
8120,"De Chateaubriand, avenue","Jarry Est, rue","Mistral, rue",,FRPESU,Villeray-Saint-Michel-Parc-Extension,R,294867.247,5045126.5,2018,-73.62720174,45.54598156
8130,"De Chateaubriand, avenue","Jarry Est, rue","Mistral, rue",,FRPEMS,Villeray-Saint-Michel-Parc-Extension,R,294849.643,5045133,2018,-73.62742732,45.54603980
8162,"De Chateaubriand, avenue","Jarry Est, rue","Mistral, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294801.446,5045152.5,2018,-73.62804494,45.54621458
8170,"De Chateaubriand, avenue","Jarry Est, rue","Mistral, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294792.046,5045156,2018,-73.62816539,45.54624594
8180,"De Chateaubriand, avenue","Jarry Est, rue","Mistral, rue",,FRPEMS,Villeray-Saint-Michel-Parc-Extension,R,294780.082,5045160.5,2018,-73.62831870,45.54628626
8190,"De Chateaubriand, avenue","Jarry Est, rue","Mistral, rue",,FRPEMS,Villeray-Saint-Michel-Parc-Extension,R,294763.674,5045168,2018,-73.62852898,45.54635351
8210,"De Chateaubriand, avenue","Jarry Est, rue","Mistral, rue",,FRPEMS,Villeray-Saint-Michel-Parc-Extension,R,294748.805,5045174,2018,-73.62871952,45.54640728
8264,"De Chateaubriand, avenue","Mistral, rue","Leman, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294697.19,5045195,2018,-73.62938095,45.54659550
8280,"De Chateaubriand, avenue","Mistral, rue","Leman, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294680.612,5045201.5,2018,-73.62959339,45.54665375
8344,"De Chateaubriand, avenue","Mistral, rue","Leman, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294608.829,5045231,2018,-73.63051329,45.54691815
8364,"De Chateaubriand, avenue","Mistral, rue","Leman, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294584.047,5045241,2018,-73.63083087,45.54700777
8370,"De Chateaubriand, avenue","Mistral, rue","Leman, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294578.065,5045244,2018,-73.63090754,45.54703468
8408,"De Chateaubriand, avenue","Leman, rue","Liège Est, rue de",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294543.2,5045257,2018,-73.63135431,45.54715115
8416,"De Chateaubriand, avenue","Leman, rue","Liège Est, rue de",,FRPEMS,Villeray-Saint-Michel-Parc-Extension,R,294532.432,5045261.5,2018,-73.63149230,45.54719148
8422,"De Chateaubriand, avenue","Leman, rue","Liège Est, rue de",,FRPEMS,Villeray-Saint-Michel-Parc-Extension,R,294524.912,5045265,2018,-73.63158868,45.54722286
8426,"De Chateaubriand, avenue","Leman, rue","Liège Est, rue de",,FRPESU,Villeray-Saint-Michel-Parc-Extension,R,294518.076,5045267.5,2018,-73.63167628,45.54724526
8438,"De Chateaubriand, avenue","Leman, rue","Liège Est, rue de",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294485.773,5045281,2018,-73.63209026,45.54736626
8444,"De Chateaubriand, avenue","Leman, rue","Liège Est, rue de",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294478.083,5045284,2018,-73.63218880,45.54739314
8454,"De Chateaubriand, avenue","Leman, rue","Liège Est, rue de",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294469.537,5045287.5,2018,-73.63229832,45.54742451
8500,"De Chateaubriand, avenue","Liège Est, rue de","Crémazie Est, boulevard / Voie Sud",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294383.398,5045321.5,2018,-73.63340219,45.54772917
8570,"De Chateaubriand, avenue","Liège Est, rue de","Crémazie Est, boulevard / Voie Sud",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294299.139,5045356,2018,-73.63448201,45.54803835
8614,"De Chateaubriand, avenue","Liège Est, rue de","Crémazie Est, boulevard / Voie Sud",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294243.764,5045378.5,2018,-73.63519166,45.54823997
7407,"De Gaspé, avenue","Jules-Verne, rue","Faillon Est, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,295383.979,5044233.5,2018,-73.62056716,45.53795321
7421,"De Gaspé, avenue","Jules-Verne, rue","Faillon Est, rue",,FRAM,Villeray-Saint-Michel-Parc-Extension,R,295360.817,5044242.5,2018,-73.62086391,45.53803388
7477,"De Gaspé, avenue","Faillon Est, rue","Villeray, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,295301.394,5044268,2018,-73.62162529,45.53826253
7509,"De Gaspé, avenue","Faillon Est, rue","Villeray, rue",,FRAM,Villeray-Saint-Michel-Parc-Extension,R,295263.589,5044283,2018,-73.62210965,45.53839699
7541,"De Gaspé, avenue","Faillon Est, rue","Villeray, rue",,FRAMMA,Villeray-Saint-Michel-Parc-Extension,R,295214.296,5044304,2018,-73.62274124,45.53858528
7547,"De Gaspé, avenue","Faillon Est, rue","Villeray, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,295205.665,5044307.5,2018,-73.62285182,45.53861666
7565,"De Gaspé, avenue","Faillon Est, rue","Villeray, rue",,FRPEMS,Villeray-Saint-Michel-Parc-Extension,R,295187.826,5044315,2018,-73.62308039,45.53868390
7571,"De Gaspé, avenue","Faillon Est, rue","Villeray, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,295177.541,5044319.5,2018,-73.62321218,45.53872425
7587,"De Gaspé, avenue","Faillon Est, rue","Villeray, rue",,FRAM,Villeray-Saint-Michel-Parc-Extension,R,295151.718,5044330,2018,-73.62354304,45.53881838
7599,"De Gaspé, avenue","Faillon Est, rue","Villeray, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,295134.67,5044337.5,2018,-73.62376148,45.53888563
7701,"De Gaspé, avenue","Villeray, rue","Gounod, rue",,FRAM,Villeray-Saint-Michel-Parc-Extension,R,295095.254,5044353.5,2018,-73.62426650,45.53902905
7723,"De Gaspé, avenue","Villeray, rue","Gounod, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,295067.917,5044365,2018,-73.62461677,45.53913215
7767,"De Gaspé, avenue","Villeray, rue","Gounod, rue",,FRAM,Villeray-Saint-Michel-Parc-Extension,R,295027.963,5044380.5,2018,-73.62512868,45.53927107
7805,"De Gaspé, avenue","Villeray, rue","Gounod, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294986.513,5044398.5,2018,-73.62565980,45.53943246
7851,"De Gaspé, avenue","Villeray, rue","Gounod, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294928.313,5044422.5,2018,-73.62640552,45.53964759
7857,"De Gaspé, avenue","Villeray, rue","Gounod, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294918.303,5044426.5,2018,-73.62653378,45.53968345
8005,"De Gaspé, avenue","Gounod, rue","Jarry Est, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294764.158,5044490,2018,-73.62850888,45.54025264
8015,"De Gaspé, avenue","Gounod, rue","Jarry Est, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294752.885,5044494.5,2018,-73.62865332,45.54029297
8163,"De Gaspé, avenue","Jarry Est, rue","Guizot Est, rue",,FRAM,Villeray-Saint-Michel-Parc-Extension,R,294535.54,5044583.5,2018,-73.63143828,45.54109065
8231,"De Gaspé, avenue","Jarry Est, rue","Guizot Est, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294473.676,5044609,2018,-73.63223100,45.54131920
8317,"De Gaspé, avenue","Guizot Est, rue","Liège Est, rue de",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294347.613,5044661,2018,-73.63384637,45.54178523
8475,"De Gaspé, avenue","Guizot Est, rue","Liège Est, rue de",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294169.035,5044734,2018,-73.63613470,45.54243941
8505,"De Gaspé, avenue","Liège Est, rue de","Crémazie Est, boulevard / Voie Sud",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294127.38,5044751.5,2018,-73.63666850,45.54259624
8513,"De Gaspé, avenue","Liège Est, rue de","Crémazie Est, boulevard / Voie Sud",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294116.932,5044756.5,2018,-73.63680240,45.54264107
8557,"De Gaspé, avenue","Liège Est, rue de","Crémazie Est, boulevard / Voie Sud",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294056.306,5044781,2018,-73.63757928,45.54286060
8579,"De Gaspé, avenue","Liège Est, rue de","Crémazie Est, boulevard / Voie Sud",,FRPESU,Villeray-Saint-Michel-Parc-Extension,R,294031.836,5044791,2018,-73.63789285,45.54295020
8595,"De Gaspé, avenue","Liège Est, rue de","Crémazie Est, boulevard / Voie Sud",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,294018.363,5044796.5,2018,-73.63806550,45.54299949
8665,"De Gaspé, avenue","Liège Est, rue de","Crémazie Est, boulevard / Voie Sud",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,293943.44,5044827,2018,-73.63902561,45.54327277
0,"De Gaspé, avenue","De Castelnau Ouest, rue","Jules-Verne, rue",,FRAMAP,Villeray-Saint-Michel-Parc-Extension,R,295471.791,5044197.5,2018,-73.61944209,45.53763045
0,"De Gaspé, avenue","De Castelnau Ouest, rue","Jules-Verne, rue",,FRAM,Villeray-Saint-Michel-Parc-Extension,R,295484.656,5044192,2018,-73.61927726,45.53758113
7230,"De Gaspé, avenue","Jean-Talon Est, rue","De Castelnau Ouest, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,295582.127,5044138.5,2018,-73.61802820,45.53710102
7360,"De Gaspé, avenue","De Castelnau Ouest, rue","Jules-Verne, rue",,FRAMAP,Villeray-Saint-Michel-Parc-Extension,R,295463.533,5044188.5,2018,-73.61954766,45.53754936
7424,"De Gaspé, avenue","Jules-Verne, rue","Faillon Est, rue",,FRPE,Villeray-Saint-Michel-Parc-Extension,R,295361.177,5044230.5,2018,-73.62085907,45.53792591
7432,"De Gaspé, avenue","Jules-Verne, rue","Faillon Est, rue",,FRPEPA,Villeray-Saint-Michel-Parc-Extension,R,295355.279,5044233,2018,-73.62093464,45.53794832
7484,"De Gaspé, avenue","Faillon Est, rue","Villeray, rue",,FRAMMA,Villeray-Saint-Michel-Parc-Extension,R,295276.852,5044266.5,2018,-73.62193951,45.53824870
7496,"De Gaspé, avenue","Faillon Est, rue","Villeray, rue",,FRAMAP,Villeray-Saint-Michel-Parc-Extension,R,295268.244,5044269,2018,-73.62204977,45.53827108
7516,"De Gaspé, avenue","Faillon Est, rue","Villeray, rue",,FRAMAP,Villeray-Saint-Michel-Parc-Extension,R,295240.361,5044281,2018,-73.62240704,45.53837868
