titre_lieu,url_fiche,description,date_cree,date_revision,arrondissements,types,installations,activites,commodites,accessibilite,categories,statut_ouverture,horaire_par_jour,commentaires_horaire,reglementation,paiement,telephone,courriel,titre_lieu_adresse_postale,adresse_principale,adresse_secondaire,code_postal,ville,lat,long,X,Y
"Parc Athur-Therrien wading pool","https://montreal.ca/en/places/parc-athur-therrien-wading-pool","The wading pool at Parc Arthur-Therrien features locker rooms with showers. Users are asked to comply with the safety guidelines posted at the entrance to the facility. Children under 6 must be accompanied by an adult and are the sole responsibility of the latter.","2021-05-27","2024-09-20","Verdun","Sports and recreation","Wading pool","Swimming","Changing rooms","","Arts and Sports",""," Horaire [Lundi, ouverture:11:00, fermeture:20:00,Mardi, ouverture:16:00, fermeture:19:00,Mercredi, ouverture:16:00, fermeture:19:00,Jeudi, ouverture:16:00, fermeture:19:00,Vendredi, ouverture:16:00, fermeture:19:00,Samedi, ouverture:11:00, fermeture:20:00,Dimanche, ouverture:11:00, fermeture:20:00]","","Vous voulez vous baigner dans une piscine de la Ville? Vous accompagnez un enfant dans les jeux d’eau ou à la pataugeoire? Voici les bons comportements à adopter pour la sécurité de tous les utilisateurs.","","numéro: 5147657236","","Parc Athur-Therrien wading pool","3750 Boulevard Gaétan-Laberge",,"H4G2A3","Montréal",45.463937487568,-73.561265426182,300009,5036002.9
"Parc de l'Honorable-George-O'Reilly wading pool","https://montreal.ca/en/places/parc-de-lhonorable-george-oreilly-wading-pool","The Natatorium de Verdun wading pool at Parc de l’Honorable-Georges-O’Reilly features locker rooms with showers. Users are asked to comply with the safety guidelines posted at the entrance to the facility. Children under 6 must be accompanied by an adult and are the sole responsibility of the latter.","2021-05-27","2024-09-20","Verdun","Sports and recreation","Wading pool","Swimming","","","Arts and Sports",""," Horaire [Lundi, ouverture:11:00, fermeture:20:00,Mardi, ouverture:11:00, fermeture:20:00,Mercredi, ouverture:11:00, fermeture:20:00,Jeudi, ouverture:11:00, fermeture:20:00,Vendredi, ouverture:11:00, fermeture:20:00,Samedi, ouverture:11:00, fermeture:20:00,Dimanche, ouverture:11:00, fermeture:20:00]","","Vous voulez vous baigner dans une piscine de la Ville? Vous accompagnez un enfant dans les jeux d’eau ou à la pataugeoire? Voici les bons comportements à adopter pour la sécurité de tous les utilisateurs.","","numéro: 5147657230","","Parc de l'Honorable-George-O'Reilly wading pool","7523 Boulevard LaSalle",,"H4H1R4","Montréal",45.435381010393,-73.5849254209,298155.5,5032831.1
"Parc de Turin wading pool","https://montreal.ca/en/places/parc-de-turin-wading-pool","Water quality is tested on a daily basis.","2021-05-27","2024-09-03","Villeray–Saint-Michel–Parc-Extension","Sports and recreation","Wading pool","Swimming","","","Arts and Sports",""," ","","","","","","Parc de Turin wading pool","7205, rue Chambord",,"H2E1W7","Montréal",45.545125097167,-73.610193681792,296195.2,5045029.4
"Parc François-Perrault wading pool","https://montreal.ca/en/places/parc-francois-perrault-wading-pool","Water quality is tested on a daily basis.","2021-05-27","2024-09-10","Villeray–Saint-Michel–Parc-Extension","Sports and recreation","Wading pool","Swimming","","","Arts and Sports",""," ","","","","numéro: 5148721133","","Parc François-Perrault wading pool","7525 Rue François-Perrault",,"H2A1M1","Montréal",45.562798465034,-73.600640650839,296943.7,5046992.4
"Parc François-Perrault outdoor swimming pool","https://montreal.ca/en/places/parc-francois-perrault-outdoor-swimming-pool","Water quality is tested on a daily basis.","2021-05-27","2024-07-26","Villeray–Saint-Michel–Parc-Extension","Sports and recreation","Outdoor swimming pool","Swimming","","","Arts and Sports",""," ","","","","numéro: 5148721133","","Parc François-Perrault outdoor swimming pool","7525 Rue François-Perrault",,"H2A1M1","Montréal",45.562483887035,-73.600105074477,296985.4,5046957.4
"Parc Nicolas-Tillemont wading pool","https://montreal.ca/en/places/parc-nicolas-tillemont-wading-pool","Water quality is tested on a daily basis.","2021-05-27","2024-09-03","Villeray–Saint-Michel–Parc-Extension","Sports and recreation","Wading pool","Swimming","","","Arts and Sports",""," ","","","","","","Parc Nicolas-Tillemont wading pool","7833 Avenue des Érables",,"H2E2S1","Montréal",45.554792246591,-73.612316123206,296031,5046103.9
"Parc Sainte-Lucie outdoor swimming pool","https://montreal.ca/en/places/parc-sainte-lucie-outdoor-swimming-pool","Water quality is tested on a daily basis.","2021-05-27","2024-09-03","Villeray–Saint-Michel–Parc-Extension","Sports and recreation","Outdoor swimming pool","Swimming","","","Arts and Sports",""," ","","","","numéro: 5148721134","","Parc Sainte-Lucie outdoor swimming pool","9093 16e Avenue",,"H1Z3P8","Montréal",45.574914455998,-73.625323177416,295019,5048341.6
"Parc Sainte-Yvette wading pool","https://montreal.ca/en/places/parc-sainte-yvette-wading-pool","Water quality is tested on a daily basis.","2021-05-27","2024-09-03","Villeray–Saint-Michel–Parc-Extension","Sports and recreation","Wading pool","Swimming","","","Arts and Sports",""," ","","","","","","Parc Sainte-Yvette wading pool","8950 - 10e avenue",,"H1Z1T3","Montréal",45.569652952674,-73.625585194677,294997.6,5047756.9
"Parc de la Fontaine swimming pool","https://montreal.ca/en/places/parc-de-la-fontaine-swimming-pool","The swimming pool features locker rooms with showers. Users are asked to comply with the safety guidelines posted at the entrance to the facility. Children under 6 must be accompanied by an adult and are the sole responsibility of the latter.","2021-05-27","2023-06-23","Verdun","Sports and recreation","Outdoor swimming pool","Swimming","Free parking,Washroom,Changing rooms","","Arts and Sports",""," Horaire [Lundi, ouverture:11:00, fermeture:20:00,Mardi, ouverture:11:00, fermeture:20:00,Mercredi, ouverture:11:00, fermeture:20:00,Jeudi, ouverture:11:00, fermeture:20:00,Vendredi, ouverture:11:00, fermeture:20:00,Samedi, ouverture:11:00, fermeture:20:00,Dimanche, ouverture:11:00, fermeture:20:00]","Parc de la Fontaine swimming pool and wading pool will open Saturday, June 24, 2023.","Vous voulez vous baigner dans une piscine de la Ville? Vous accompagnez un enfant dans les jeux d’eau ou à la pataugeoire? Voici les bons comportements à adopter pour la sécurité de tous les utilisateurs.","","numéro: 5147657234","","Parc de la Fontaine swimming pool","570 Place de la Fontaine",,"H3E1T6","Montréal",45.463453076654,-73.544669423744,301306.8,5035948.2
"Parc Elgar swimming pool","https://montreal.ca/en/places/parc-elgar-swimming-pool","The swimming pool at Parc Elgar features locker rooms with showers. Users are asked to comply with the safety guidelines posted at the entrance to the facility. Children under 6 must be accompanied by an adult and are the sole responsibility of the latter.","2021-05-27","2024-09-20","Verdun","Sports and recreation","Outdoor swimming pool","Swimming","Washroom,Changing rooms","","Arts and Sports",""," Schedule in summer [Lundi, ouverture:11:00, fermeture:20:00,Mardi, ouverture:11:00, fermeture:20:00,Mercredi, ouverture:11:00, fermeture:20:00,Jeudi, ouverture:11:00, fermeture:20:00,Vendredi, ouverture:11:00, fermeture:20:00,Samedi, ouverture:11:00, fermeture:20:00,Dimanche, ouverture:11:00, fermeture:20:00]","","Vous voulez vous baigner dans une piscine de la Ville? Vous accompagnez un enfant dans les jeux d’eau ou à la pataugeoire? Voici les bons comportements à adopter pour la sécurité de tous les utilisateurs.","","numéro: 5147657232","","Parc Elgar swimming pool","260 Rue Elgar",,"H3E1C9","Montréal",45.457322465204,-73.547878234869,301055.5,5035267
"Parc de la Fontaine wading pool","https://montreal.ca/en/places/parc-de-la-fontaine-wading-pool","The wading pool at Parc Elgar features locker rooms with showers. Users are asked to comply with the safety guidelines posted at the entrance to the facility. Children under 6 must be accompanied by an adult and are the sole responsibility of the latter.","2021-05-27","2023-06-23","Verdun","Sports and recreation","Wading pool","Swimming","Washroom,Changing rooms","","Arts and Sports",""," Horaire [Lundi, ouverture:11:00, fermeture:20:00,Mardi, ouverture:11:00, fermeture:20:00,Mercredi, ouverture:11:00, fermeture:20:00,Jeudi, ouverture:11:00, fermeture:20:00,Vendredi, ouverture:11:00, fermeture:20:00,Samedi, ouverture:11:00, fermeture:20:00,Dimanche, ouverture:11:00, fermeture:20:00]","Swimming pool and wading pool will open Saturday, June 24, 2023.","Vous voulez vous baigner dans une piscine de la Ville? Vous accompagnez un enfant dans les jeux d’eau ou à la pataugeoire? Voici les bons comportements à adopter pour la sécurité de tous les utilisateurs.","","numéro: 5147657234","","Parc de la Fontaine wading pool","570 Place de la Fontaine",,"H3E1T6","Montréal",45.463389927393,-73.544666212044,301307.1,5035941.1
"Parc Elgar wading pool","https://montreal.ca/en/places/parc-elgar-wading-pool","The swimming pool at Parc Elgar features locker rooms with showers. Users are asked to comply with the safety guidelines posted at the entrance to the facility. Children under 6 must be accompanied by an adult and are the sole responsibility of the latter.","2021-05-27","2024-09-20","Verdun","Sports and recreation","Wading pool","Swimming","Changing rooms","","Arts and Sports",""," Horaire [Lundi, ouverture:11:00, fermeture:20:00,Mardi, ouverture:16:00, fermeture:19:00,Mercredi, ouverture:16:00, fermeture:19:00,Jeudi, ouverture:16:00, fermeture:19:00,Vendredi, ouverture:16:00, fermeture:19:00,Samedi, ouverture:11:00, fermeture:20:00,Dimanche, ouverture:11:00, fermeture:20:00]","","Vous voulez vous baigner dans une piscine de la Ville? Vous accompagnez un enfant dans les jeux d’eau ou à la pataugeoire? Voici les bons comportements à adopter pour la sécurité de tous les utilisateurs.","","numéro: 5147657232","","Parc Elgar wading pool","260 Rue Elgar",,"H3E1C9","Montréal",45.457271909773,-73.547852676354,301057.5,5035261.4
"Parc de Sienne wading pool","https://montreal.ca/en/places/parc-de-sienne-wading-pool","Water quality is tested on a daily basis.","2021-05-28","2022-08-22","Villeray–Saint-Michel–Parc-Extension","Sports and recreation","Wading pool","Swimming","","","Arts and Sports",""," ","","","","","","Parc de Sienne wading pool","4151 53e Rue",,"H1Z1H5","Montréal",45.58274535768,-73.625860547906,294978.4,5049212
"Parc Marcelin-Wilson play fountains","https://montreal.ca/en/places/parc-marcelin-wilson-play-fountains","Come and cool off at the splash pad and enjoy a picnic at the park.","2022-06-16","2022-06-06","Ahuntsic-Cartierville","Sports and recreation","Play fountains","Swimming","","","Arts and Sports",""," Schedule [Lundi, ouverture:10:00, fermeture:19:00,Mardi, ouverture:10:00, fermeture:19:00,Mercredi, ouverture:10:00, fermeture:19:00,Jeudi, ouverture:10:00, fermeture:19:00,Vendredi, ouverture:10:00, fermeture:19:00,Samedi, ouverture:10:00, fermeture:19:00,Dimanche, ouverture:10:00, fermeture:19:00]","Closed temporarily.","","","","","Parc Marcelin-Wilson play fountains","11301, boulevard de l'Acadie",,"H3M1R2","Montréal",45.53912,-73.688452,290082.6,5044373.4
"Parc Maurice-Bélanger play fountains","https://montreal.ca/en/places/parc-maurice-belanger-play-fountains","Come and cool off at the splash pad and enjoy a picnic at the park.","2021-06-07","2024-09-10","Montréal-Nord","Sports and recreation","Play fountains","","","","Arts and Sports",""," Horaire [Lundi, ouverture:09:00, fermeture:21:00,Mardi, ouverture:09:00, fermeture:21:00,Mercredi, ouverture:09:00, fermeture:21:00,Jeudi, ouverture:09:00, fermeture:21:00,Vendredi, ouverture:09:00, fermeture:21:00,Samedi, ouverture:09:00, fermeture:21:00,Dimanche, ouverture:09:00, fermeture:21:00]","","","","","","Parc Maurice-Bélanger play fountains","10401 Avenue Hébert",,"H1H3W7","Montréal",45.588115189145,-73.631597814207,294531.7,5049809.4
"Parc Sabrevois play fountains","https://montreal.ca/en/places/parc-sabrevois-play-fountains","Come and cool off at the splash pad and enjoy a picnic at the park.","2021-06-07","2024-09-10","Montréal-Nord","Sports and recreation","Play fountains","","","","Arts and Sports",""," Horaire [Lundi, ouverture:09:00, fermeture:21:00,Mardi, ouverture:09:00, fermeture:21:00,Mercredi, ouverture:09:00, fermeture:21:00,Jeudi, ouverture:09:00, fermeture:21:00,Vendredi, ouverture:09:00, fermeture:21:00,Samedi, ouverture:09:00, fermeture:21:00,Dimanche, ouverture:09:00, fermeture:21:00]","","","","","","Parc Sabrevois play fountains","10110 Avenue des Récollets",,"H1H3Z1","Montréal",45.583424940405,-73.632999581895,294421.4,5049288.4
"Parc Chamberland swimming pool","https://montreal.ca/en/places/parc-chamberland-swimming-pool","Evening lap swimming: 2 lanes.Water quality is tested on a daily basis.It is recommended to put on your bathing suit and apply sunscreen before arrival.The restrooms and changing rooms are open.The City is not responsible for lost or stolen items._ _ _ _ _ _ _ _ _ _ _ _ _ _ _For swimming lessons:Consult the aquatic staff a few days before registration if the required level for the child is unknown._ _ _ _ _ _ _ _ _ _ _ _ _ _ _Here are all the criteria to be met for a child to have the possibility to go to the pool alone:- Be 8 years old or older- Be able to swim without a floatation aid in all areas of the pool (a swimming test may be conducted at any time by the aquatic staff to verify if the child can swim without a floatation aid)- Be able to go to the restroom alone- Be able to orient yourself- Be able to follow instructions","2021-06-10","2024-08-27","Saint-Laurent","Sports and recreation","Outdoor swimming pool","Swimming","Washroom","","Arts and Sports",""," ","","","","","","Parc Chamberland swimming pool","800 Rue Dorais",,"H4M2P9","Montréal",45.503107047417,-73.689763378931,289970.8,5040371.5
"Sportplexe Pierrefonds","https://montreal.ca/en/places/sportplexe-pierrefonds","To find out all about free indoor skating in Pierrefonds-Roxboro during the winter of 2023-2024, click here!Visit the Sportplexe Pierrefonds website.","2019-08-19","2024-01-17","Pierrefonds-Roxboro","Sports and recreation","Sports centre","Skating,Hockey","","","Arts and Sports",""," ","","","","numéro: 5146262500","","Sportplexe Pierrefonds","14700, boulevard de Pierrefonds",,"H9H4Y6","Montréal",45.485506,-73.85559,277003.4,5038459.4
"Parc du Père-Marquette soccer field","https://montreal.ca/en/places/parc-du-pere-marquette-soccer-field","You must make a reservation.","2021-06-11","2021-06-11","Rosemont–La Petite-Patrie","Sports and recreation","Soccer field","Soccer","","","Arts and Sports",""," ","","","","","","Parc du Père-Marquette soccer field","1602 Rue de Bellechasse",,"H2G1N9","Montréal",45.539682518384,-73.592749409918,297556.7,5044422.8
"Aréna Pierre « Pete » Morin","https://montreal.ca/en/places/arena-pierre-pete-morin","It is easy to access and offers free periods for recreational skating for adults, families and parents/children 0-5 years old. Children under 8 years old must be accompanied by an adult on the ice.A proshop is onsite during specific hours. Please look at the Schedule section for more information.The Salon Rouge room is available for rental to groups of up to 15 people for a minimum of 2 hours. See rates below.","2019-08-19","2024-07-08","Lachine","Sports and recreation","Arena","Skating,Hockey","Vehicle charging station,Showers,Drinking fountain,Free parking,Bike stand,Changing table,Washroom,Changing rooms,Free Wi-Fi","","Arts and Sports",""," Schedule of the pro-shop [Mardi, ouverture:17:00, fermeture:20:00,Jeudi, ouverture:17:00, fermeture:20:00,Vendredi, ouverture:17:00, fermeture:20:00,Samedi, ouverture:10:00, fermeture:20:00,Dimanche, ouverture:12:00, fermeture:16:00]","Closed on statutory holidays,This service is offered by a private company. We are not responsible for last minute schedule changes. Contact of the company : 514 402-0844/messina05@hotmail.com","","","numéro: 5146392247","loisirslachine@montreal.ca","Aréna Pierre « Pete » Morin","1925, rue Saint-Antoine",,"H8S1V5","Montréal",45.439351,-73.681868,290571.7,5033284.8
