NUMEROTATION,TYPE_DE_SOINS,CODE_INTERVENTION,NOMBRE_DE_CAS-FEM,NOMBRE_DE_CAS-MASC,NOMBRE_DE_CAS-TOTAL,SEJOUR_MOYEN-FEM,SEJOUR_MOYEN-MASC,SEJOUR_MOYEN-TOTAL,NOMBRE_DE_CAS_SEUL-FEM,NOMBRE_DE_CAS_SEUL-MASC,NOMBRE_DE_CAS_SEUL-TOTAL,SEJOUR_MOYEN_SEUL-FEM,SEJOUR_MOYEN_SEUL-MASC,SEJOUR_MOYEN_SEUL-TOTAL,TITRE_RAPPORT,PERIODE,DATE_PRODUCTION,NOTE_1,NOTE_2,NOTE_3 
2477,Soins physiques et psychiatriques de courte durée,2SM71,0,5,5,0,30.6,30.6,0,0,0,0,0,0,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2478,Soins physiques et psychiatriques de courte durée,2SN71,2,5,7,28,11.8,16.4,0,0,0,0,0,0,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2479,Soins physiques et psychiatriques de courte durée,2SQ71,45,52,97,22.1,20.8,21.4,13,8,21,11.3,14,12.3,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2480,Soins physiques et psychiatriques de courte durée,2SW71,4,4,8,13,24.8,18.9,0,2,2,0,6,6,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2481,Soins physiques et psychiatriques de courte durée,2SZ70,6,13,19,48.8,20.3,29.3,2,1,3,1.5,1,1.3,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2482,Soins physiques et psychiatriques de courte durée,2SZ71,66,61,127,24,22.2,23.1,17,18,35,10.4,11.2,10.8,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2483,Soins physiques et psychiatriques de courte durée,2TA08,2,0,2,2,0,2,0,0,0,0,0,0,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2484,Soins physiques et psychiatriques de courte durée,2TA70,9,28,37,1.1,6.5,5.2,0,1,1,0,1,1,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2485,Soins physiques et psychiatriques de courte durée,2TA71,13,18,31,20.2,34.6,28.5,4,5,9,7.2,16,12.1,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2486,Soins physiques et psychiatriques de courte durée,2TB70,1,0,1,1,0,1,0,0,0,0,0,0,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2487,Soins physiques et psychiatriques de courte durée,2TB71,3,6,9,54.7,35.8,42.1,1,1,2,8,8,8,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2488,Soins physiques et psychiatriques de courte durée,2TC70,0,2,2,0,17.5,17.5,0,0,0,0,0,0,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2489,Soins physiques et psychiatriques de courte durée,2TK71,6,15,21,24.2,29.4,27.9,1,2,3,4,3.5,3.7,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2490,Soins physiques et psychiatriques de courte durée,2TM08,1,0,1,2,0,2,1,0,1,2,0,2,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2491,Soins physiques et psychiatriques de courte durée,2TM70,1,3,4,9,2.7,4.2,0,0,0,0,0,0,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2492,Soins physiques et psychiatriques de courte durée,2TM71,6,14,20,17.5,16.6,16.9,2,7,9,4.5,16.4,13.8,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2493,Soins physiques et psychiatriques de courte durée,2TV71,1,0,1,7,0,7,1,0,1,7,0,7,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2494,Soins physiques et psychiatriques de courte durée,2TX70,2,6,8,6,3.5,4.1,1,2,3,10,1.5,4.3,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2495,Soins physiques et psychiatriques de courte durée,2TX71,23,22,45,38.3,20.5,29.6,6,4,10,33.3,10.5,24.2,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2496,Soins physiques et psychiatriques de courte durée,2TZ20,0,1,1,0,95,95,0,0,0,0,0,0,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2497,Soins physiques et psychiatriques de courte durée,2TZ24,29,22,51,44.6,68,54.7,2,2,4,113,28.5,70.8,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2498,Soins physiques et psychiatriques de courte durée,2UB70,1,1,2,15,2,8.5,0,0,0,0,0,0,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2499,Soins physiques et psychiatriques de courte durée,2UB71,14,13,27,29,27.6,28.3,7,6,13,26,16.2,21.5,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2500,Soins physiques et psychiatriques de courte durée,2UC71,1,2,3,2,45.5,31,1,0,1,2,0,2,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2501,Soins physiques et psychiatriques de courte durée,2UF71,0,1,1,0,5,5,0,0,0,0,0,0,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2502,Soins physiques et psychiatriques de courte durée,2UJ71,0,1,1,0,9,9,0,0,0,0,0,0,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2503,Soins physiques et psychiatriques de courte durée,2UL70,0,5,5,0,1.8,1.8,0,1,1,0,2,2,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2504,Soins physiques et psychiatriques de courte durée,2UL71,0,2,2,0,8.5,8.5,0,0,0,0,0,0,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2505,Soins physiques et psychiatriques de courte durée,2UY24,5,3,8,26.6,31,28.2,0,0,0,0,0,0,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2506,Soins physiques et psychiatriques de courte durée,2UY70,6,14,20,4.5,2.7,3.2,0,1,1,0,1,1,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2507,Soins physiques et psychiatriques de courte durée,2UY71,2,5,7,7,21,17,0,0,0,0,0,0,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2508,Soins physiques et psychiatriques de courte durée,2VA08,4,1,5,1,1,1,0,0,0,0,0,0,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2509,Soins physiques et psychiatriques de courte durée,2VA70,4,2,6,12.2,3.5,9.3,1,1,2,22,6,14,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2510,Soins physiques et psychiatriques de courte durée,2VA71,40,36,76,34.8,20,27.8,9,12,21,7.4,10.3,9.1,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2511,Soins physiques et psychiatriques de courte durée,2VC71,36,52,88,19.8,18.4,19,3,3,6,3.3,1.3,2.3,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2512,Soins physiques et psychiatriques de courte durée,2VG08,0,4,4,0,7,7,0,0,0,0,0,0,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2513,Soins physiques et psychiatriques de courte durée,2VG70,50,62,112,8.5,5.3,6.7,0,2,2,0,2,2,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2514,Soins physiques et psychiatriques de courte durée,2VG71,99,153,252,24.9,27.5,26.5,31,44,75,13.3,17.1,15.5,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2515,Soins physiques et psychiatriques de courte durée,2VK71,1,0,1,277,0,277,0,0,0,0,0,0,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2516,Soins physiques et psychiatriques de courte durée,2VQ71,16,10,26,15.4,33.6,22.4,3,2,5,2.7,8.5,5,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2517,Soins physiques et psychiatriques de courte durée,2VX70,2,12,14,4.5,7.3,6.9,0,0,0,0,0,0,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2518,Soins physiques et psychiatriques de courte durée,2VX71,67,75,142,30.9,27.2,28.9,21,24,45,9.9,7.8,8.8,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2519,Soins physiques et psychiatriques de courte durée,2VZ24,77,37,114,36.4,38.3,37,15,8,23,26.8,49.4,34.7,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2520,Soins physiques et psychiatriques de courte durée,2WA08,0,1,1,0,4,4,0,0,0,0,0,0,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2521,Soins physiques et psychiatriques de courte durée,2WA70,0,4,4,0,2.2,2.2,0,0,0,0,0,0,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2522,Soins physiques et psychiatriques de courte durée,2WA71,22,34,56,13.6,15.3,14.6,10,8,18,9.2,7.5,8.4,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2523,Soins physiques et psychiatriques de courte durée,2WH70,1,1,2,39,5,22,0,0,0,0,0,0,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2524,Soins physiques et psychiatriques de courte durée,2WH71,4,9,13,6,12.6,10.5,0,2,2,0,5.5,5.5,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2525,Soins physiques et psychiatriques de courte durée,2WL71,1,6,7,45,47.7,47.3,0,0,0,0,0,0,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2526,Soins physiques et psychiatriques de courte durée,2WQ71,3,2,5,57,8.5,37.6,0,0,0,0,0,0,S02 - Fréquence des interventions selon le sexe,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
