NUMEROTATION,TYPE_DE_SOINS,CODE_INTERVENTION,NOMBRE_DE_CAS-FEM,NOMBRE_DE_CAS-MASC,NOMBRE_DE_CAS-TOTAL,SEJOUR_MOYEN-FEM,SEJOUR_MOYEN-MASC,SEJOUR_MOYEN-TOTAL,NOMBRE_DE_CAS_SEUL-FEM,NOMBRE_DE_CAS_SEUL-MASC,NOMBRE_DE_CAS_SEUL-TOTAL,SEJOUR_MOYEN_SEUL-FEM,SEJOUR_MOYEN_SEUL-MASC,SEJOUR_MOYEN_SEUL-TOTAL,TITRE_RAPPORT,PERIODE,DATE_PRODUCTION,NOTE_1,NOTE_2,NOTE_3 
2608,Soins physiques et psychiatriques de courte durée,3JE40,0,1,1,0.0,6.0,6.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2609,Soins physiques et psychiatriques de courte durée,3JL10,99,521,620,5.1,5.3,5.3,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2610,Soins physiques et psychiatriques de courte durée,3JM10,49,64,113,6.8,5.6,6.1,1,2,3,3.0,1.0,1.7,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2611,Soins physiques et psychiatriques de courte durée,3JM20,1,0,1,24.0,0.0,24.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2612,Soins physiques et psychiatriques de courte durée,3JM30,6,4,10,35.8,23.5,30.9,1,1,2,13.0,5.0,9.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2613,Soins physiques et psychiatriques de courte durée,3JM40,0,2,2,0.0,1.5,1.5,0,1,1,0.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2614,Soins physiques et psychiatriques de courte durée,3JQ10,0,1,1,0.0,21.0,21.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2615,Soins physiques et psychiatriques de courte durée,3JQ30,1,0,1,3.0,0.0,3.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2616,Soins physiques et psychiatriques de courte durée,3JS10,1,0,1,4.0,0.0,4.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2617,Soins physiques et psychiatriques de courte durée,3JU10,26,88,114,5.7,5.4,5.4,0,2,2,0.0,20.0,20.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2618,Soins physiques et psychiatriques de courte durée,3JU12,1,0,1,13.0,0.0,13.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2619,Soins physiques et psychiatriques de courte durée,3JU30,53,26,79,36.4,19.8,30.9,2,3,5,3.0,17.7,11.8,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2620,Soins physiques et psychiatriques de courte durée,3JW10,6,12,18,11.7,21.9,18.5,2,2,4,9.0,4.5,6.8,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2621,Soins physiques et psychiatriques de courte durée,3JW30,1,1,2,7.0,3.0,5.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2622,Soins physiques et psychiatriques de courte durée,3JX10,6,6,12,5.5,6.2,5.8,2,1,3,5.0,11.0,7.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2623,Soins physiques et psychiatriques de courte durée,3JX12,0,2,2,0.0,10.5,10.5,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2624,Soins physiques et psychiatriques de courte durée,3JX20,24,28,52,12.2,25.2,19.2,15,16,31,8.1,28.7,18.7,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2625,Soins physiques et psychiatriques de courte durée,3JX30,15,27,42,24.0,22.1,22.8,3,3,6,26.0,10.3,18.2,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2626,Soins physiques et psychiatriques de courte durée,3JX40,8,18,26,39.1,27.7,31.2,3,3,6,14.7,9.0,11.8,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2627,Soins physiques et psychiatriques de courte durée,3JY10,26,57,83,9.6,6.3,7.3,1,1,2,3.0,1.0,2.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2628,Soins physiques et psychiatriques de courte durée,3JY20,96,114,210,15.8,18.7,17.3,20,19,39,10.2,7.9,9.1,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2629,Soins physiques et psychiatriques de courte durée,3JY30,2,1,3,10.0,1.0,7.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2630,Soins physiques et psychiatriques de courte durée,3KC10,2,2,4,2.5,26.5,14.5,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2631,Soins physiques et psychiatriques de courte durée,3KE10,15,19,34,20.8,17.4,18.9,1,1,2,2.0,4.0,3.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2632,Soins physiques et psychiatriques de courte durée,3KE20,7,10,17,36.1,22.8,28.3,0,1,1,0.0,16.0,16.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2633,Soins physiques et psychiatriques de courte durée,3KE30,2,1,3,45.0,12.0,34.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2634,Soins physiques et psychiatriques de courte durée,3KE40,0,5,5,0.0,13.8,13.8,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2635,Soins physiques et psychiatriques de courte durée,3KG10,185,332,517,19.5,13.3,15.6,12,7,19,8.6,12.9,10.2,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2636,Soins physiques et psychiatriques de courte durée,3KG20,11,7,18,41.1,12.6,30.0,0,1,1,0.0,2.0,2.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2637,Soins physiques et psychiatriques de courte durée,3KG30,28,26,54,35.3,15.0,25.5,8,6,14,32.0,9.8,22.5,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2638,Soins physiques et psychiatriques de courte durée,3KG40,0,2,2,0.0,21.5,21.5,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2639,Soins physiques et psychiatriques de courte durée,3KL10,2,0,2,5.5,0.0,5.5,1,0,1,9.0,0.0,9.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2640,Soins physiques et psychiatriques de courte durée,3KL12,1,0,1,2.0,0.0,2.0,1,0,1,2.0,0.0,2.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2641,Soins physiques et psychiatriques de courte durée,3KR10,6,14,20,32.8,65.9,56.0,1,2,3,27.0,8.0,14.3,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2642,Soins physiques et psychiatriques de courte durée,3KR30,288,165,453,25.8,21.9,24.4,61,32,93,22.1,10.8,18.2,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2643,Soins physiques et psychiatriques de courte durée,3KR70,1,0,1,12.0,0.0,12.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2644,Soins physiques et psychiatriques de courte durée,3KT10,50,80,130,8.6,9.3,9.0,2,2,4,1.5,6.0,3.8,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2645,Soins physiques et psychiatriques de courte durée,3KT20,4,9,13,47.2,38.1,40.9,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2646,Soins physiques et psychiatriques de courte durée,3KT30,1,0,1,1.0,0.0,1.0,1,0,1,1.0,0.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2647,Soins physiques et psychiatriques de courte durée,3KT40,3,0,3,20.7,0.0,20.7,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2648,Soins physiques et psychiatriques de courte durée,3KV10,1,1,2,36.0,12.0,24.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2649,Soins physiques et psychiatriques de courte durée,3KV30,1,0,1,8.0,0.0,8.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2650,Soins physiques et psychiatriques de courte durée,3KX10,1,0,1,1.0,0.0,1.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2651,Soins physiques et psychiatriques de courte durée,3KX40,0,1,1,0.0,40.0,40.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2652,Soins physiques et psychiatriques de courte durée,3KY10,7,1,8,13.0,1.0,11.5,0,1,1,0.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2653,Soins physiques et psychiatriques de courte durée,3KY30,5,6,11,19.6,32.8,26.8,2,1,3,19.0,11.0,16.3,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2654,Soins physiques et psychiatriques de courte durée,3LZ70,8,13,21,24.4,20.1,21.7,1,1,2,10.0,7.0,8.5,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2655,Soins physiques et psychiatriques de courte durée,3MZ70,19,0,19,3.4,0.0,3.4,2,0,2,15.0,0.0,15.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2656,Soins physiques et psychiatriques de courte durée,3MZ94,4,3,7,16.8,44.0,28.4,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
