NUMEROTATION,TYPE_DE_SOINS,CODE_INTERVENTION,NOMBRE_DE_CAS-FEM,NOMBRE_DE_CAS-MASC,NOMBRE_DE_CAS-TOTAL,SEJOUR_MOYEN-FEM,SEJOUR_MOYEN-MASC,SEJOUR_MOYEN-TOTAL,NOMBRE_DE_CAS_SEUL-FEM,NOMBRE_DE_CAS_SEUL-MASC,NOMBRE_DE_CAS_SEUL-TOTAL,SEJOUR_MOYEN_SEUL-FEM,SEJOUR_MOYEN_SEUL-MASC,SEJOUR_MOYEN_SEUL-TOTAL,TITRE_RAPPORT,PERIODE,DATE_PRODUCTION,NOTE_1,NOTE_2,NOTE_3 
2095,Soins physiques et psychiatriques de courte durée,1YG58,4,5,9,3.5,10.4,7.3,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2096,Soins physiques et psychiatriques de courte durée,1YG59,15,4,19,31.8,21.0,29.5,2,1,3,20.0,1.0,13.7,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2097,Soins physiques et psychiatriques de courte durée,1YG74,3,0,3,1.0,0.0,1.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2098,Soins physiques et psychiatriques de courte durée,1YG78,4,0,4,5.0,0.0,5.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2099,Soins physiques et psychiatriques de courte durée,1YG80,32,58,90,26.2,24.8,25.3,0,4,4,0.0,6.0,6.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2100,Soins physiques et psychiatriques de courte durée,1YG87,64,57,121,11.9,5.9,9.1,8,16,24,15.4,2.1,6.5,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2101,Soins physiques et psychiatriques de courte durée,1YK52,1,0,1,1.0,0.0,1.0,1,0,1,1.0,0.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2102,Soins physiques et psychiatriques de courte durée,1YK84,9,0,9,2.2,0.0,2.2,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2103,Soins physiques et psychiatriques de courte durée,1YK87,4,1,5,9.5,4.0,8.4,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2104,Soins physiques et psychiatriques de courte durée,1YK89,2,0,2,3.0,0.0,3.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2105,Soins physiques et psychiatriques de courte durée,1YK90,1,0,1,1.0,0.0,1.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2106,Soins physiques et psychiatriques de courte durée,1YL87,1,0,1,1.0,0.0,1.0,1,0,1,1.0,0.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2107,Soins physiques et psychiatriques de courte durée,1YL89,2,0,2,1.5,0.0,1.5,1,0,1,2.0,0.0,2.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2108,Soins physiques et psychiatriques de courte durée,1YM26,13,0,13,1.8,0.0,1.8,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2109,Soins physiques et psychiatriques de courte durée,1YM27,38,0,38,28.8,0.0,28.8,8,0,8,6.9,0.0,6.9,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2110,Soins physiques et psychiatriques de courte durée,1YM35,2,0,2,1.5,0.0,1.5,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2111,Soins physiques et psychiatriques de courte durée,1YM52,291,12,303,4.5,4.1,4.5,138,9,147,2.6,4.0,2.7,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2112,Soins physiques et psychiatriques de courte durée,1YM54,5,0,5,4.6,0.0,4.6,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2113,Soins physiques et psychiatriques de courte durée,1YM55,124,2,126,3.8,3.0,3.8,27,1,28,3.6,2.0,3.5,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2114,Soins physiques et psychiatriques de courte durée,1YM59,1,0,1,1.0,0.0,1.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2115,Soins physiques et psychiatriques de courte durée,1YM74,63,0,63,1.7,0.0,1.7,6,0,6,1.0,0.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2116,Soins physiques et psychiatriques de courte durée,1YM78,310,9,319,1.3,3.2,1.3,196,1,197,1.1,1.0,1.1,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2117,Soins physiques et psychiatriques de courte durée,1YM79,77,0,77,1.8,0.0,1.8,19,0,19,1.1,0.0,1.1,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2118,Soins physiques et psychiatriques de courte durée,1YM80,294,0,294,3.4,0.0,3.4,71,0,71,2.8,0.0,2.8,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2119,Soins physiques et psychiatriques de courte durée,1YM87,661,4,665,2.8,2.0,2.8,130,1,131,1.8,1.0,1.8,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2120,Soins physiques et psychiatriques de courte durée,1YM88,57,0,57,2.1,0.0,2.1,18,0,18,1.3,0.0,1.3,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2121,Soins physiques et psychiatriques de courte durée,1YM89,508,8,516,2.9,7.5,3.0,199,2,201,1.8,1.0,1.8,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2122,Soins physiques et psychiatriques de courte durée,1YM90,363,0,363,2.2,0.0,2.2,97,0,97,1.6,0.0,1.6,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2123,Soins physiques et psychiatriques de courte durée,1YM91,535,11,546,2.3,2.1,2.3,374,5,379,1.6,1.8,1.6,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2124,Soins physiques et psychiatriques de courte durée,1YM92,85,0,85,3.5,0.0,3.5,28,0,28,1.5,0.0,1.5,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2125,Soins physiques et psychiatriques de courte durée,1YR14,2,1,3,1.5,1.0,1.3,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2126,Soins physiques et psychiatriques de courte durée,1YR52,41,12,53,8.9,7.7,8.6,19,7,26,3.9,3.7,3.9,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2127,Soins physiques et psychiatriques de courte durée,1YR59,2,1,3,6.0,8.0,6.7,1,0,1,7.0,0.0,7.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2128,Soins physiques et psychiatriques de courte durée,1YR78,2,0,2,1.0,0.0,1.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2129,Soins physiques et psychiatriques de courte durée,1YR80,2,7,9,9.5,28.7,24.4,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2130,Soins physiques et psychiatriques de courte durée,1YR87,12,18,30,7.2,24.3,17.5,4,5,9,10.5,27.6,20.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2131,Soins physiques et psychiatriques de courte durée,1YS12,15,15,30,19.5,17.9,18.7,8,9,17,6.6,4.8,5.6,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2132,Soins physiques et psychiatriques de courte durée,1YS13,2,3,5,10.5,6.0,7.8,2,0,2,10.5,0.0,10.5,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2133,Soins physiques et psychiatriques de courte durée,1YS14,857,928,1785,36.8,38.2,37.5,55,73,128,13.3,17.9,15.9,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2134,Soins physiques et psychiatriques de courte durée,1YS27,7,10,17,34.7,24.3,28.6,1,3,4,42.0,18.7,24.5,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2135,Soins physiques et psychiatriques de courte durée,1YS35,20,41,61,13.6,10.3,11.3,2,5,7,2.0,4.8,4.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2136,Soins physiques et psychiatriques de courte durée,1YS52,192,222,414,14.5,18.9,16.9,66,71,137,5.3,16.5,11.1,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2137,Soins physiques et psychiatriques de courte durée,1YS53,26,18,44,7.5,11.2,9.0,0,1,1,0.0,9.0,9.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2138,Soins physiques et psychiatriques de courte durée,1YS54,0,1,1,0.0,64.0,64.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2139,Soins physiques et psychiatriques de courte durée,1YS55,15,25,40,18.0,33.6,27.8,0,4,4,0.0,2.8,2.8,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2140,Soins physiques et psychiatriques de courte durée,1YS56,8,3,11,2.5,17.0,6.5,1,0,1,2.0,0.0,2.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2141,Soins physiques et psychiatriques de courte durée,1YS58,202,76,278,8.3,29.5,14.1,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2142,Soins physiques et psychiatriques de courte durée,1YS59,146,132,278,39.7,38.5,39.1,15,27,42,8.6,7.9,8.1,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
2143,Soins physiques et psychiatriques de courte durée,1YS74,4,1,5,1.5,1.0,1.4,1,0,1,2.0,0.0,2.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
