NUMEROTATION,TYPE_DE_SOINS,CODE_INTERVENTION,NOMBRE_DE_CAS-FEM,NOMBRE_DE_CAS-MASC,NOMBRE_DE_CAS-TOTAL,SEJOUR_MOYEN-FEM,SEJOUR_MOYEN-MASC,SEJOUR_MOYEN-TOTAL,NOMBRE_DE_CAS_SEUL-FEM,NOMBRE_DE_CAS_SEUL-MASC,NOMBRE_DE_CAS_SEUL-TOTAL,SEJOUR_MOYEN_SEUL-FEM,SEJOUR_MOYEN_SEUL-MASC,SEJOUR_MOYEN_SEUL-TOTAL,TITRE_RAPPORT,PERIODE,DATE_PRODUCTION,NOTE_1,NOTE_2,NOTE_3 
2573,Soins physiques et psychiatriques de courte durée,3.JE.20,9,11,20,9.2,19.9,15.1,0,0,0,0,0,0,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2574,Soins physiques et psychiatriques de courte durée,3.JE.30,22,25,47,10.9,14.4,12.7,3,2,5,7,5.5,6.4,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2575,Soins physiques et psychiatriques de courte durée,3.JL.10,100,539,639,5.7,5.2,5.3,0,0,0,0,0,0,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2576,Soins physiques et psychiatriques de courte durée,3.JM.10,68,53,121,5.7,10,7.6,1,1,2,1,4,2.5,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2577,Soins physiques et psychiatriques de courte durée,3.JM.20,3,1,4,6.7,4,6,2,1,3,1,4,2,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2578,Soins physiques et psychiatriques de courte durée,3.JM.30,2,4,6,55.5,15,28.5,0,1,1,0,28,28,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2579,Soins physiques et psychiatriques de courte durée,3.JM.40,2,2,4,38,20,29,0,1,1,0,1,1,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2580,Soins physiques et psychiatriques de courte durée,3.JQ.30,1,1,2,12,3,7.5,0,0,0,0,0,0,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2581,Soins physiques et psychiatriques de courte durée,3.JU.10,106,191,297,5.8,4.8,5.2,1,2,3,7,1,3,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2582,Soins physiques et psychiatriques de courte durée,3.JU.30,13,10,23,29.1,24.3,27,3,3,6,10.7,10.7,10.7,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2583,Soins physiques et psychiatriques de courte durée,3.JW.10,18,11,29,20.3,3.2,13.8,4,4,8,2,1.8,1.9,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2584,Soins physiques et psychiatriques de courte durée,3.JX.10,7,12,19,10.1,14.4,12.8,3,2,5,3,5,3.8,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2585,Soins physiques et psychiatriques de courte durée,3.JX.20,14,27,41,9.6,16,13.8,3,5,8,5,3.6,4.1,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2586,Soins physiques et psychiatriques de courte durée,3.JX.30,22,24,46,16.5,11.9,14.1,1,4,5,2,7,6,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2587,Soins physiques et psychiatriques de courte durée,3.JX.40,31,25,56,28.3,17.4,23.4,10,7,17,5.8,7,6.3,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2588,Soins physiques et psychiatriques de courte durée,3.JY.10,39,100,139,5.6,5.3,5.4,0,0,0,0,0,0,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2589,Soins physiques et psychiatriques de courte durée,3.JY.20,46,51,97,11.1,16.6,14,12,9,21,6,6.7,6.3,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2590,Soins physiques et psychiatriques de courte durée,3.JY.30,0,1,1,0,3,3,0,0,0,0,0,0,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2591,Soins physiques et psychiatriques de courte durée,3.JY.40,0,2,2,0,3.5,3.5,0,0,0,0,0,0,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2592,Soins physiques et psychiatriques de courte durée,3.KC.10,3,3,6,4.7,8,6.3,0,0,0,0,0,0,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2593,Soins physiques et psychiatriques de courte durée,3.KE.10,12,26,38,14.2,13.2,13.5,0,1,1,0,2,2,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2594,Soins physiques et psychiatriques de courte durée,3.KE.20,5,10,15,26.8,33.4,31.2,0,0,0,0,0,0,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2595,Soins physiques et psychiatriques de courte durée,3.KE.30,1,1,2,22,21,21.5,0,0,0,0,0,0,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2596,Soins physiques et psychiatriques de courte durée,3.KE.40,1,2,3,8,6,6.7,0,1,1,0,6,6,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2597,Soins physiques et psychiatriques de courte durée,3.KG.10,148,292,440,12.1,11.6,11.8,3,13,16,1,5.2,4.4,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2598,Soins physiques et psychiatriques de courte durée,3.KG.20,6,7,13,33,18.1,25,0,1,1,0,4,4,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2599,Soins physiques et psychiatriques de courte durée,3.KG.30,16,17,33,29.1,43,36.3,5,5,10,30.8,21,25.9,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2600,Soins physiques et psychiatriques de courte durée,3.KK.10,1,0,1,1,0,1,0,0,0,0,0,0,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2601,Soins physiques et psychiatriques de courte durée,3.KL.10,1,0,1,1,0,1,1,0,1,1,0,1,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2602,Soins physiques et psychiatriques de courte durée,3.KQ.10,1,1,2,5,1,3,0,0,0,0,0,0,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2603,Soins physiques et psychiatriques de courte durée,3.KQ.30,1,0,1,32,0,32,0,0,0,0,0,0,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2604,Soins physiques et psychiatriques de courte durée,3.KR.10,3,8,11,22.7,6.5,10.9,0,0,0,0,0,0,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2605,Soins physiques et psychiatriques de courte durée,3.KR.30,132,94,226,20.7,19.1,20,33,30,63,8.8,14,11.3,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
2606,Soins physiques et psychiatriques de courte durée,3.KR.70,0,1,1,0,11,11,0,0,0,0,0,0,Titre du rapport « S02 - Fréquence des interventions selon le sexe »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,"Les données avec sexe """"indéterminé"""" sont incluses dans les totaux seulement.""""",Les interventions qui constituent des abandons sont exclues.,Cancelled : Intervention annulée alors que l'usager s'est présenté pour sa chirurgie.
